"Date","Price","Open","High","Low","Vol.","Change %"
"04/18/2023","37,900.0","37,200.0","37,900.0","36,900.0","590.90K","2.16%"
"04/17/2023","37,100.0","38,000.0","38,300.0","37,050.0","551.60K","-3.13%"
"04/14/2023","38,300.0","38,800.0","39,050.0","38,000.0","984.20K","0.79%"
"04/13/2023","38,000.0","39,900.0","39,900.0","38,000.0","1.56M","-4.52%"
"04/12/2023","39,800.0","39,600.0","39,800.0","39,000.0","1.62M","2.84%"
"04/11/2023","38,700.0","37,500.0","38,850.0","37,500.0","1.72M","2.79%"
"04/10/2023","37,650.0","37,800.0","38,200.0","37,300.0","1.49M","0.53%"
"04/07/2023","37,450.0","37,050.0","38,000.0","36,550.0","1.40M","0.81%"
"04/06/2023","37,150.0","37,200.0","37,650.0","37,150.0","1.31M","-0.80%"
"04/05/2023","37,450.0","37,200.0","37,950.0","36,650.0","1.26M","1.08%"
"04/04/2023","37,050.0","34,800.0","37,050.0","34,350.0","3.70M","6.93%"
"04/03/2023","34,650.0","34,600.0","35,000.0","34,500.0","1.05M","1.32%"
"03/31/2023","34,200.0","33,900.0","34,400.0","33,900.0","1.13M","0.88%"
"03/30/2023","33,900.0","33,900.0","33,900.0","33,650.0","974.40K","1.04%"
"03/29/2023","33,550.0","33,000.0","33,900.0","33,000.0","1.05M","1.05%"
"03/28/2023","33,200.0","33,200.0","34,000.0","33,100.0","1.29M","0.91%"
"03/27/2023","32,900.0","32,950.0","33,050.0","32,550.0","728.70K","1.54%"
"03/24/2023","32,400.0","32,200.0","32,450.0","32,050.0","569.00K","2.05%"
"03/23/2023","31,750.0","31,950.0","31,950.0","31,600.0","635.20K","-0.78%"
"03/22/2023","32,000.0","32,800.0","32,800.0","32,000.0","370.30K","-0.62%"
"03/21/2023","32,200.0","32,500.0","32,500.0","31,100.0","706.90K","0.94%"
"03/20/2023","31,900.0","33,250.0","33,250.0","31,750.0","1.00M","-3.77%"
"03/17/2023","33,150.0","33,600.0","33,600.0","32,900.0","487.70K","0.15%"
"03/16/2023","33,100.0","33,600.0","33,600.0","33,100.0","538.20K","-2.07%"
"03/15/2023","33,800.0","33,450.0","34,000.0","33,000.0","812.80K","3.36%"
"03/14/2023","32,700.0","33,500.0","33,550.0","32,450.0","1.03M","-2.39%"
"03/13/2023","33,500.0","33,400.0","34,000.0","33,400.0","703.40K","-1.76%"
"03/10/2023","34,100.0","33,600.0","34,350.0","33,400.0","1.59M","1.49%"
"03/09/2023","33,600.0","33,900.0","34,000.0","33,400.0","839.30K","0.30%"
"03/08/2023","33,500.0","32,600.0","33,600.0","32,250.0","801.50K","2.76%"
"03/07/2023","32,600.0","33,000.0","33,500.0","32,350.0","898.30K","-0.91%"
"03/06/2023","32,900.0","33,500.0","33,900.0","32,900.0","610.60K","-0.30%"
"03/03/2023","33,000.0","33,900.0","34,150.0","33,000.0","844.90K","-2.22%"
"03/02/2023","33,750.0","34,000.0","34,750.0","33,750.0","654.80K","-1.03%"
"03/01/2023","34,100.0","32,200.0","34,100.0","32,100.0","968.50K","5.25%"
"02/28/2023","32,400.0","34,300.0","34,500.0","31,450.0","1.61M","-4.14%"
"02/27/2023","33,800.0","35,200.0","35,450.0","33,800.0","1.11M","-4.79%"
"02/24/2023","35,500.0","36,500.0","36,800.0","35,350.0","704.10K","-1.93%"
"02/23/2023","36,200.0","36,700.0","36,700.0","35,000.0","1.63M","-1.63%"
"02/22/2023","36,800.0","37,000.0","38,050.0","36,800.0","1.91M","-2.00%"
"02/21/2023","37,550.0","38,350.0","38,800.0","37,500.0","1.98M","-1.18%"
"02/20/2023","38,000.0","36,400.0","38,100.0","36,400.0","1.36M","4.97%"
"02/17/2023","36,200.0","35,650.0","36,600.0","35,650.0","1.73M","1.54%"
"02/16/2023","35,650.0","35,400.0","35,950.0","35,000.0","1.32M","0.85%"
"02/15/2023","35,350.0","34,950.0","35,500.0","34,800.0","964.30K","1.58%"
"02/14/2023","34,800.0","35,000.0","35,500.0","34,550.0","628.10K","1.31%"
"02/13/2023","34,350.0","36,700.0","36,700.0","34,350.0","2.23M","-6.91%"
"02/10/2023","36,900.0","38,000.0","38,500.0","36,750.0","1.02M","-4.03%"
"02/09/2023","38,450.0","37,900.0","38,750.0","37,650.0","853.80K","1.45%"
"02/08/2023","37,900.0","38,500.0","39,000.0","37,100.0","936.60K","-1.56%"
"02/07/2023","38,500.0","39,200.0","40,700.0","38,000.0","1.61M","-2.53%"
"02/06/2023","39,500.0","38,000.0","40,100.0","37,650.0","1.55M","3.13%"
"02/03/2023","38,300.0","37,300.0","38,350.0","37,300.0","1.13M","2.68%"
"02/02/2023","37,300.0","38,200.0","38,450.0","36,600.0","1.75M","-1.84%"
"02/01/2023","38,000.0","40,250.0","40,250.0","37,500.0","2.47M","-2.31%"
"01/31/2023","38,900.0","36,300.0","38,900.0","36,100.0","2.61M","6.87%"
"01/30/2023","36,400.0","37,000.0","37,400.0","36,350.0","1.56M","-1.62%"
"01/27/2023","37,000.0","37,300.0","38,100.0","36,500.0","1.67M","0.00%"
"01/19/2023","37,000.0","36,800.0","37,100.0","36,300.0","1.97M","1.65%"
"01/18/2023","36,400.0","34,800.0","36,400.0","34,800.0","2.79M","4.45%"
"01/17/2023","34,850.0","33,500.0","35,000.0","33,450.0","1.41M","4.65%"
"01/16/2023","33,300.0","33,250.0","34,000.0","32,950.0","731.20K","0.60%"
"01/13/2023","33,100.0","33,050.0","33,500.0","33,000.0","753.80K","0.30%"
"01/12/2023","33,000.0","33,250.0","33,500.0","32,500.0","1.00M","-0.60%"
"01/11/2023","33,200.0","33,300.0","33,750.0","33,100.0","1.03M","0.00%"
"01/10/2023","33,200.0","34,250.0","34,250.0","33,000.0","1.34M","-2.06%"
"01/09/2023","33,900.0","34,700.0","34,800.0","33,850.0","787.90K","-0.88%"
"01/06/2023","34,200.0","35,400.0","35,950.0","34,200.0","1.36M","-2.56%"
"01/05/2023","35,100.0","34,600.0","35,200.0","34,100.0","1.36M","2.18%"
"01/04/2023","34,350.0","35,000.0","35,200.0","33,800.0","1.50M","-0.43%"
"01/03/2023","34,500.0","32,100.0","34,500.0","32,100.0","2.52M","6.98%"
"12/30/2022","32,250.0","32,550.0","32,750.0","32,250.0","673.30K","-0.77%"
"12/29/2022","32,500.0","32,400.0","32,500.0","31,750.0","796.60K","0.15%"
"12/28/2022","32,450.0","31,550.0","32,650.0","30,950.0","969.00K","3.18%"
"12/27/2022","31,450.0","29,250.0","31,450.0","29,000.0","1.33M","6.97%"
"12/26/2022","29,400.0","31,450.0","31,450.0","29,400.0","1.85M","-6.07%"
"12/23/2022","31,300.0","31,050.0","31,650.0","30,700.0","757.70K","0.97%"
"12/22/2022","31,000.0","32,050.0","32,200.0","30,600.0","1.26M","-1.74%"
"12/21/2022","31,550.0","34,650.0","34,650.0","31,150.0","2.29M","-5.68%"
"12/20/2022","33,450.0","33,100.0","34,500.0","33,050.0","3.73M","0.15%"
"12/19/2022","33,400.0","35,400.0","36,600.0","33,400.0","2.57M","-5.92%"
"12/16/2022","35,500.0","35,300.0","37,000.0","35,100.0","1.56M","-0.98%"
"12/15/2022","35,850.0","35,700.0","36,250.0","35,100.0","1.99M","0.00%"
"12/14/2022","35,850.0","37,600.0","37,700.0","35,800.0","2.64M","-2.58%"
"12/13/2022","36,800.0","34,900.0","36,800.0","34,000.0","3.80M","6.05%"
"12/12/2022","34,700.0","33,400.0","35,800.0","33,350.0","5.11M","3.58%"
"12/09/2022","33,500.0","34,700.0","35,000.0","33,100.0","2.54M","-2.90%"
"12/08/2022","34,500.0","33,900.0","35,100.0","33,550.0","3.45M","2.99%"
"12/07/2022","33,500.0","35,250.0","35,300.0","33,200.0","5.76M","1.52%"
"12/06/2022","33,000.0","30,800.0","33,000.0","30,450.0","3.68M","6.97%"
"12/05/2022","30,850.0","32,000.0","32,800.0","30,300.0","5.31M","-0.16%"
"12/02/2022","30,900.0","31,050.0","31,700.0","29,350.0","3.42M","-1.28%"
"12/01/2022","31,300.0","31,950.0","31,950.0","30,500.0","6.08M","1.62%"
"11/30/2022","30,800.0","32,350.0","32,500.0","30,100.0","3.94M","-4.64%"
"11/29/2022","32,300.0","32,000.0","32,600.0","31,100.0","1.25M","2.70%"
"11/28/2022","31,450.0","30,450.0","31,700.0","30,150.0","1.07M","5.54%"
"11/25/2022","29,800.0","29,750.0","29,850.0","29,000.0","600.60K","1.71%"
"11/24/2022","29,300.0","28,500.0","29,500.0","28,300.0","712.50K","1.56%"
"11/23/2022","28,850.0","28,200.0","30,000.0","27,700.0","1.41M","2.49%"
"11/22/2022","28,150.0","28,950.0","29,900.0","28,000.0","1.67M","0.54%"
"11/21/2022","28,000.0","26,500.0","28,000.0","26,200.0","654.80K","6.87%"
