"Date","Price","Open","High","Low","Vol.","Change %"
"06/22/2020","9,119.9","8,833.6","9,119.9","8,833.6","968.93K","3.72%"
"06/19/2020","8,792.7","8,792.7","8,833.6","8,710.9","744.77K","0.94%"
"06/18/2020","8,710.9","8,588.2","8,792.7","8,588.2","466.27K","-0.93%"
"06/17/2020","8,792.7","8,751.8","8,792.7","8,629.1","711.21K","0.47%"
"06/16/2020","8,751.8","8,833.6","8,833.6","8,506.5","914.79K","3.38%"
"06/15/2020","8,465.6","8,997.2","8,997.2","8,383.8","1.48M","-3.72%"
"06/12/2020","8,792.7","8,342.9","8,833.6","8,342.9","2.26M","-1.38%"
"06/11/2020","8,915.4","9,569.8","9,651.5","8,915.4","2.78M","-10.28%"
"06/10/2020","9,936.4","9,766.6","10,063.8","9,681.6","1.90M","0.43%"
"06/09/2020","9,893.9","9,978.9","9,978.9","9,851.5","1.88M","-0.85%"
"06/08/2020","9,978.9","9,893.9","10,106.3","9,893.9","2.82M","1.73%"
"06/05/2020","9,809.0","9,681.6","9,978.9","9,681.6","1.62M","0.87%"
"06/04/2020","9,724.1","10,106.3","10,191.2","9,724.1","2.55M","-2.14%"
"06/03/2020","9,936.4","9,596.7","9,936.4","9,511.8","3.29M","4.46%"
"06/02/2020","9,511.8","9,341.9","9,809.0","9,214.5","2.84M","2.28%"
"06/01/2020","9,299.5","9,257.0","9,341.9","9,214.5","1.31M","0.92%"
"05/29/2020","9,214.5","9,257.0","9,299.5","9,129.6","1.69M","-0.91%"
"05/28/2020","9,299.5","9,341.9","9,426.9","9,257.0","1.25M","-0.45%"
"05/27/2020","9,341.9","9,511.8","9,724.1","9,341.9","3.23M","-1.35%"
"05/26/2020","9,469.3","9,172.1","9,469.3","9,044.7","3.02M","5.19%"
"05/25/2020","9,002.2","9,002.2","9,087.1","8,917.3","1.02M","0.95%"
"05/22/2020","8,917.3","9,087.1","9,172.1","8,917.3","2.54M","-1.87%"
"05/21/2020","9,087.1","9,214.5","9,257.0","9,087.1","1.83M","-0.47%"
"05/20/2020","9,129.6","9,172.1","9,257.0","9,087.1","1.55M","-1.38%"
"05/19/2020","9,257.0","9,426.9","9,469.3","9,214.5","2.65M","0.46%"
"05/18/2020","9,214.5","9,341.9","9,341.9","9,087.1","1.70M","0.93%"
"05/15/2020","9,129.6","9,384.4","9,554.2","9,087.1","2.42M","-1.38%"
"05/14/2020","9,257.0","9,214.5","9,511.8","9,172.1","2.55M","-0.91%"
"05/13/2020","9,341.9","9,087.1","9,384.4","8,917.3","2.66M","3.29%"
"05/12/2020","9,044.7","8,917.3","9,087.1","8,747.4","2.23M","1.43%"
"05/11/2020","8,917.3","8,747.4","9,002.2","8,620.0","2.95M","3.45%"
"05/08/2020","8,620.0","8,662.5","8,832.4","8,577.6","2.32M","0.49%"
"05/07/2020","8,577.6","8,424.7","8,917.3","8,424.7","1.72M","1.30%"
"05/06/2020","8,467.2","8,322.8","8,467.2","8,322.8","1.99M","2.57%"
"05/05/2020","8,254.9","8,237.9","8,322.8","8,144.5","1.13M","0.73%"
"05/04/2020","8,195.4","8,407.7","8,450.2","8,186.9","1.82M","-1.83%"
"04/29/2020","8,348.3","8,237.9","8,348.3","8,203.9","1.85M","1.76%"
"04/28/2020","8,203.9","8,407.7","8,484.2","8,178.4","1.95M","-3.40%"
"04/27/2020","8,492.7","8,832.4","8,832.4","8,458.7","2.26M","-2.44%"
"04/24/2020","8,705.0","8,662.5","8,874.8","8,399.2","1.94M","1.49%"
"04/23/2020","8,577.6","8,917.3","9,087.1","8,475.7","2.79M","-1.46%"
"04/22/2020","8,705.0","8,102.0","8,789.9","8,102.0","2.98M","0.00%"
"04/21/2020","8,705.0","8,747.4","9,299.5","8,705.0","6.10M","-6.82%"
"04/20/2020","9,341.9","9,341.9","9,341.9","8,917.3","6.03M","6.80%"
"04/17/2020","8,747.4","8,747.4","8,747.4","8,577.6","3.28M","6.74%"
"04/16/2020","8,195.4","7,558.5","8,195.4","7,499.0","4.69M","6.98%"
"04/15/2020","7,660.4","7,685.9","7,719.8","7,422.6","2.69M","-0.77%"
"04/14/2020","7,719.8","7,813.2","7,821.7","7,431.1","2.41M","-0.98%"
"04/13/2020","7,796.3","7,898.2","8,025.6","7,796.3","2.02M","0.00%"
"04/10/2020","7,796.3","7,643.4","7,898.2","7,643.4","1.28M","2.00%"
"04/09/2020","7,643.4","7,685.9","7,813.2","7,473.5","4.53M","-0.11%"
"04/08/2020","7,651.9","7,303.7","7,728.3","7,303.7","1.22M","-0.99%"
"04/07/2020","7,728.3","7,983.1","7,983.1","7,388.6","1.26M","-1.19%"
"04/06/2020","7,821.7","7,600.9","7,821.7","7,473.5","2.00M","6.97%"
"04/03/2020","7,312.2","7,133.8","7,312.2","7,091.4","1.82M","6.43%"
"04/01/2020","6,870.6","6,666.7","7,091.4","6,624.3","651.94K","3.06%"
"03/31/2020","6,666.7","6,624.3","6,709.2","6,284.6","831.84K","2.35%"
"03/30/2020","6,513.9","6,539.3","6,539.3","6,327.0","1.07M","-4.24%"
"03/27/2020","6,802.6","6,802.6","6,964.0","6,751.7","1.71M","0.00%"
"03/26/2020","6,802.6","6,904.5","7,210.3","6,726.2","1.06M","-1.48%"
"03/25/2020","6,904.5","6,539.3","6,904.5","6,539.3","1.62M","6.97%"
"03/24/2020","6,454.4","6,344.0","6,496.9","6,216.6","1.98M","-3.31%"
"03/23/2020","6,675.2","6,964.0","6,989.5","6,675.2","984.27K","-6.98%"
"03/20/2020","7,176.3","7,388.6","7,422.6","6,964.0","1.58M","-0.59%"
"03/19/2020","7,218.8","7,388.6","7,473.5","7,201.8","1.56M","-4.28%"
"03/18/2020","7,541.5","7,516.0","7,711.3","7,516.0","1.03M","-0.11%"
"03/17/2020","7,550.0","7,303.7","7,550.0","7,184.8","1.94M","-2.20%"
"03/16/2020","7,719.8","7,643.4","7,728.3","7,354.6","964.08K","-1.20%"
"03/13/2020","7,813.2","7,821.7","8,178.4","7,685.9","1.72M","-5.35%"
"03/12/2020","8,254.9","8,322.8","8,484.2","8,254.9","4.15M","-6.98%"
"03/11/2020","8,874.8","9,554.2","9,554.2","8,705.0","1.87M","-5.00%"
"03/10/2020","9,341.9","9,214.5","9,596.7","9,172.1","1.10M","-4.76%"
"03/09/2020","9,809.0","9,851.5","10,106.3","9,809.0","915.15K","-6.86%"
"03/06/2020","10,530.9","10,488.4","10,615.8","10,318.6","1.01M","-1.20%"
"03/05/2020","10,658.3","10,191.2","10,658.3","10,191.2","972.11K","4.58%"
"03/04/2020","10,191.2","10,318.6","10,318.6","10,106.3","793.22K","-1.23%"
"03/03/2020","10,318.6","10,573.4","10,573.4","10,276.1","1.04M","-0.82%"
"03/02/2020","10,403.5","10,446.0","10,530.9","10,318.6","438.81K","-1.21%"
"02/28/2020","10,530.9","10,318.6","10,530.9","10,191.2","1.26M","0.00%"
"02/27/2020","10,530.9","10,403.5","10,530.9","10,276.1","525.98K","0.81%"
"02/26/2020","10,446.0","10,446.0","10,488.4","10,233.7","952.30K","-1.60%"
"02/25/2020","10,615.8","10,658.3","10,743.2","10,318.6","1.53M","-2.34%"
"02/24/2020","10,870.6","10,998.0","10,998.0","10,658.3","727.85K","-3.03%"
"02/21/2020","11,210.3","11,550.0","11,550.0","11,210.3","707.20K","-3.30%"
"02/20/2020","11,592.5","11,634.9","11,634.9","11,380.2","527.82K","1.11%"
"02/19/2020","11,465.1","11,634.9","11,634.9","11,380.2","548.56K","-0.74%"
"02/18/2020","11,550.0","11,592.5","11,634.9","11,550.0","182.03K","-0.37%"
"02/17/2020","11,592.5","11,507.6","11,634.9","11,507.6","330.42K","1.11%"
"02/14/2020","11,465.1","11,507.6","11,592.5","11,465.1","228.89K","-0.37%"
"02/13/2020","11,507.6","11,507.6","11,677.4","11,507.6","353.66K","0.00%"
"02/12/2020","11,507.6","11,337.7","11,507.6","11,337.7","524.72K","1.12%"
"02/11/2020","11,380.2","11,380.2","11,507.6","11,295.2","351.12K","0.00%"
"02/10/2020","11,380.2","11,422.6","11,465.1","11,040.5","555.72K","-1.83%"
"02/07/2020","11,592.5","11,550.0","11,762.3","11,507.6","636.18K","0.37%"
"02/06/2020","11,550.0","11,210.3","11,592.5","11,040.5","988.03K","3.03%"
"02/05/2020","11,210.3","10,785.7","11,252.8","10,615.8","1.11M","3.94%"
"02/04/2020","10,785.7","11,295.2","11,380.2","10,530.9","1.43M","-3.42%"
"02/03/2020","11,167.8","11,167.8","11,210.3","10,913.1","1.21M","-4.71%"
"01/31/2020","11,719.9","12,144.5","12,144.5","11,592.5","407.16K","-3.50%"
"01/30/2020","12,144.5","12,484.2","12,484.2","11,889.7","765.04K","-3.38%"
"01/22/2020","12,569.1","12,696.5","12,696.5","12,484.2","590.01K","-0.67%"
"01/21/2020","12,654.1","12,739.0","12,739.0","12,399.3","634.10K","-0.67%"
"01/20/2020","12,739.0","13,036.2","13,036.2","12,611.6","493.24K","-1.96%"
"01/17/2020","12,993.8","13,163.6","13,163.6","12,951.3","232.35K","-1.29%"
"01/16/2020","13,163.6","13,163.6","13,291.0","13,078.7","135.47K","-0.32%"
