"Date","Price","Open","High","Low","Vol.","Change %"
"11/16/2022","90,900","85,500","90,900","84,500","1.31M","1.68%"
"11/15/2022","89,400","89,100","89,800","85,800","1.07M","0.34%"
"11/14/2022","89,100","85,500","92,500","84,100","1.29M","3.01%"
"11/11/2022","86,500","82,000","86,600","82,000","1.06M","6.79%"
"11/10/2022","81,000","87,000","87,100","81,000","1.02M","-6.90%"
"11/09/2022","87,000","86,500","87,500","84,500","1.23M","1.16%"
"11/08/2022","86,000","84,000","87,800","81,000","1.18M","1.78%"
"11/07/2022","84,500","84,300","88,000","82,500","1.27M","0.24%"
"11/04/2022","84,300","84,000","85,400","81,000","952.90K","-1.29%"
"11/03/2022","85,400","80,000","85,400","79,900","737.80K","5.43%"
"11/02/2022","81,000","86,500","87,000","81,000","893.00K","-6.36%"
"11/01/2022","86,500","86,400","87,200","83,800","1.13M","1.17%"
"10/31/2022","85,500","83,900","86,000","82,700","1.33M","1.91%"
"10/28/2022","83,900","83,000","83,900","81,500","1.77M","1.08%"
"10/27/2022","83,000","78,700","83,000","77,000","1.61M","6.41%"
"10/26/2022","78,000","75,000","78,000","73,300","1.01M","4.00%"
"10/25/2022","75,000","72,500","75,000","69,100","1.85M","3.02%"
"10/24/2022","72,800","74,800","75,800","69,600","1.30M","-2.67%"
"10/21/2022","74,800","81,000","81,000","74,800","1.65M","-6.73%"
"10/20/2022","80,200","79,500","80,800","78,500","1.68M","0.25%"
"10/19/2022","80,000","82,500","82,500","79,900","1.40M","-2.44%"
"10/18/2022","82,000","80,000","83,200","79,900","1.77M","3.80%"
"10/17/2022","79,000","78,900","80,500","77,000","1.48M","0.00%"
"10/14/2022","79,000","81,000","81,000","79,000","1.55M","0.38%"
"10/13/2022","78,700","82,000","82,000","78,000","1.01M","-2.96%"
"10/12/2022","81,100","81,400","82,500","79,800","2.40M","1.63%"
"10/11/2022","79,800","80,100","80,100","74,900","1.97M","-0.87%"
"10/10/2022","80,500","80,000","87,000","77,000","1.09M","-1.23%"
"10/07/2022","81,500","84,800","86,600","80,700","1.46M","-6.00%"
"10/06/2022","86,700","91,400","91,500","86,000","948.30K","-5.14%"
"10/05/2022","91,400","93,300","93,300","91,000","559.60K","0.99%"
"10/04/2022","90,500","93,100","95,000","90,400","991.50K","-3.72%"
"10/03/2022","94,000","97,000","98,500","92,200","752.70K","-5.05%"
"09/30/2022","99,000","98,200","103,200","98,200","893.20K","-1.00%"
"09/29/2022","100,000","102,600","104,100","100,000","443.00K","-2.06%"
"09/28/2022","102,100","105,100","105,900","102,100","415.60K","-5.20%"
"09/27/2022","107,700","106,000","108,600","106,000","343.30K","0.00%"
"09/26/2022","107,700","107,200","109,500","107,000","658.10K","-0.83%"
"09/23/2022","108,600","109,000","110,000","108,300","353.90K","-1.27%"
"09/22/2022","110,000","110,900","111,500","108,100","435.20K","-1.79%"
"09/21/2022","112,000","113,000","113,400","111,100","332.40K","-1.15%"
"09/20/2022","113,300","112,000","113,400","111,800","302.80K","0.71%"
"09/19/2022","112,500","111,000","113,500","111,000","548.80K","-0.27%"
"09/16/2022","112,800","111,800","112,800","109,800","1.71M","0.71%"
"09/15/2022","112,000","114,200","114,500","111,000","538.40K","0.00%"
"09/14/2022","112,000","114,000","114,000","112,000","554.50K","-1.75%"
"09/13/2022","114,000","114,500","116,400","114,000","542.20K","-0.87%"
"09/12/2022","115,000","116,100","116,500","114,500","327.70K","-0.95%"
"09/09/2022","116,100","115,500","117,000","114,400","539.30K","0.96%"
"09/08/2022","115,000","113,500","115,000","112,000","484.10K","2.68%"
"09/07/2022","112,000","114,800","115,400","112,000","836.30K","-2.61%"
"09/06/2022","115,000","115,500","116,600","114,200","337.20K","-0.43%"
"09/05/2022","115,500","113,500","115,800","113,100","556.80K","0.87%"
"08/31/2022","114,500","113,800","115,500","113,800","786.70K","0.70%"
"08/30/2022","113,700","113,000","114,800","112,000","574.20K","1.34%"
"08/29/2022","112,200","111,000","113,800","111,000","572.70K","0.00%"
"08/26/2022","112,200","113,500","113,500","112,000","359.70K","-0.53%"
"08/25/2022","112,800","111,200","113,400","111,000","564.70K","0.80%"
