date,close,vol,pct
2021-05-31,1474.78,293020000.0,0.011000000000000001
2021-06-01,1482.92,255910000.0,0.0055000000000000005
2021-06-02,1478.85,277180000.0,-0.0027
2021-06-03,1504.37,318350000.0,0.0173
2021-06-04,1508.35,336490000.0,0.0026
2021-06-07,1484.1,309810000.0,-0.0161
2021-06-08,1438.97,328470000.0,-0.0304
2021-06-09,1457.76,279950000.0,0.0131
2021-06-10,1451.18,253440000.0,-0.0045000000000000005
2021-06-11,1487.61,264959999.99999997,0.025099999999999997
2021-06-14,1495.51,249570000.0,0.0053
2021-06-15,1487.04,239020000.0,-0.005699999999999999
2021-06-16,1465.58,241630000.0,-0.0144
2021-06-17,1461.91,211570000.0,-0.0025
2021-06-18,1481.3,198660000.0,0.013300000000000001
2021-06-21,1478.29,205150000.0,-0.002
2021-06-22,1489.24,211640000.0,0.0074
2021-06-23,1489.53,197840000.0,0.0002
2021-06-24,1486.96,175260000.0,-0.0017000000000000001
2021-06-25,1500.3,180210000.0,0.009000000000000001
2021-06-28,1521.41,215310000.0,0.0141
2021-06-29,1529.97,203550000.0,0.005600000000000001
2021-06-30,1529.0,192680000.0,-0.0006
2021-07-01,1545.14,253520000.0,0.0106
2021-07-02,1554.59,242780000.0,0.0060999999999999995
2021-07-05,1557.41,309400000.0,0.0018
2021-07-06,1488.42,298840000.0,-0.0443
2021-07-07,1538.77,306580000.0,0.0338
2021-07-08,1521.21,218880000.0,-0.011399999999999999
2021-07-09,1494.43,287670000.0,-0.0176
2021-07-12,1443.1,412550000.0,-0.034300000000000004
2021-07-13,1440.87,174500000.0,-0.0015
2021-07-14,1410.3,215230000.0,-0.0212
2021-07-15,1430.29,189780000.0,0.014199999999999999
2021-07-16,1438.05,152450000.0,0.0054
2021-07-19,1374.15,268710000.0,-0.0444
2021-07-20,1411.02,221510000.0,0.0268
2021-07-21,1406.54,149340000.0,-0.0032
2021-07-22,1428.48,162700000.0,0.015600000000000001
2021-07-23,1401.53,235470000.0,-0.0189
2021-07-26,1403.96,152850000.0,0.0017000000000000001
2021-07-27,1409.85,190310000.0,0.0042
2021-07-28,1407.5,120700000.0,-0.0017000000000000001
2021-07-29,1427.55,166490000.0,0.014199999999999999
2021-07-30,1447.23,224340000.0,0.0138
2021-08-02,1448.21,198500000.0,0.0007000000000000001
2021-08-03,1469.87,225710000.0,0.015
2021-08-04,1472.2,218550000.0,0.0016
2021-08-05,1486.46,193620000.0,0.0097
2021-08-06,1476.79,211700000.0,-0.006500000000000001
2021-08-09,1497.83,206120000.0,0.014199999999999999
2021-08-10,1494.41,185390000.0,-0.0023
2021-08-11,1487.91,245340000.0,-0.0043
2021-08-12,1477.06,184220000.0,-0.0073
2021-08-13,1484.25,207220000.0,0.0049
2021-08-16,1500.77,258600000.00000003,0.0111
2021-08-17,1494.12,217180000.0,-0.0044
2021-08-18,1489.54,192680000.0,-0.0031
2021-08-19,1505.01,206500000.0,0.0104
2021-08-20,1450.45,348770000.0,-0.0363
2021-08-23,1412.0,250640000.0,-0.0265
2021-08-24,1418.26,203690000.0,0.0044
2021-08-25,1428.51,153260000.0,0.0072
2021-08-26,1412.45,152190000.0,-0.011200000000000002
2021-08-27,1418.57,202510000.0,0.0043
2021-08-30,1431.05,154140000.0,0.0088
2021-08-31,1428.66,152480000.0,-0.0017000000000000001
2021-09-01,1426.94,176640000.0,-0.0012
2021-09-06,1441.54,208740000.0,0.0102
2021-09-07,1444.1,205270000.0,0.0018
2021-09-08,1433.71,152210000.0,-0.0072
2021-09-09,1447.28,166190000.0,0.0095
2021-09-10,1448.33,139150000.0,0.0007000000000000001
2021-09-13,1444.99,162870000.0,-0.0023
2021-09-14,1438.16,148170000.0,-0.004699999999999999
2021-09-15,1444.85,130110000.00000001,0.004699999999999999
2021-09-16,1448.98,134630000.0,0.0029
2021-09-17,1455.59,188920000.0,0.0046
2021-09-20,1458.66,180840000.0,0.0021
2021-09-21,1446.22,167220000.0,-0.0085
2021-09-22,1453.22,122880000.0,0.0048
2021-09-23,1458.23,138290000.0,0.0034000000000000002
2021-09-24,1459.94,141120000.0,0.0012
2021-09-27,1439.2,148690000.0,-0.014199999999999999
2021-09-28,1451.12,141160000.0,0.0083
2021-09-29,1450.52,169810000.0,-0.0004
2021-09-30,1453.76,118790000.0,0.0022
2021-10-01,1441.83,188810000.0,-0.008199999999999999
2021-10-04,1443.61,220200000.0,0.0012
2021-10-05,1456.21,152940000.0,0.0087
2021-10-06,1461.72,157610000.0,0.0038
2021-10-07,1462.74,142850000.0,0.0007000000000000001
2021-10-08,1476.54,137770000.0,0.009399999999999999
2021-10-11,1510.27,211040000.0,0.022799999999999997
2021-10-12,1509.57,162660000.0,-0.0005
2021-10-13,1505.55,137280000.0,-0.0027
2021-10-14,1503.38,159950000.0,-0.0014000000000000002
2021-10-15,1504.84,151730000.0,0.001
2021-10-18,1510.49,167730000.0,0.0038
2021-10-19,1507.19,142510000.0,-0.0022
2021-10-20,1505.03,182020000.0,-0.0014000000000000002
2021-10-21,1489.26,166370000.0,-0.0105
2021-10-22,1488.71,127280000.0,-0.0004
2021-10-25,1476.97,202650000.0,-0.0079
2021-10-26,1482.62,143690000.0,0.0038
2021-10-27,1516.46,201350000.0,0.022799999999999997
2021-10-28,1529.26,190780000.0,0.0084
2021-10-29,1532.35,197580000.0,0.002
2021-11-01,1516.75,252420000.0,-0.0102
2021-11-02,1521.35,186410000.0,0.003
2021-11-03,1530.65,324560000.0,0.0060999999999999995
2021-11-04,1528.21,173100000.0,-0.0016
2021-11-05,1531.76,156550000.0,0.0023
2021-11-08,1535.66,219020000.0,0.0025
2021-11-09,1527.13,210510000.0,-0.005600000000000001
2021-11-10,1523.79,204460000.0,-0.0022
2021-11-11,1514.36,258430000.0,-0.0062
2021-11-12,1527.94,152560000.0,0.009000000000000001
2021-11-15,1528.68,232160000.0,0.0005
2021-11-16,1517.22,214950000.0,-0.0075
2021-11-17,1519.58,165540000.0,0.0016
2021-11-18,1503.42,256829999.99999997,-0.0106
2021-11-19,1500.05,322630000.0,-0.0022
2021-11-22,1517.04,274790000.0,0.0113
2021-11-23,1533.12,173030000.0,0.0106
2021-11-24,1565.29,371790000.0,0.021
2021-11-25,1572.46,255690000.0,0.0046
2021-11-26,1566.55,286510000.0,-0.0038
2021-11-29,1553.04,270840000.0,-0.0086
2021-11-30,1537.59,254250000.0,-0.009899999999999999
2021-12-01,1549.81,183020000.0,0.0079
2021-12-02,1540.88,155690000.0,-0.0058
2021-12-03,1503.98,237840000.0,-0.0239
2021-12-06,1480.92,264310000.0,-0.015300000000000001
2021-12-07,1512.62,167560000.0,0.021400000000000002
2021-12-08,1516.16,176050000.0,0.0023
2021-12-09,1529.61,141320000.0,0.0089
2021-12-10,1519.46,172570000.0,-0.0066
2021-12-13,1520.8,166210000.0,0.0009
2021-12-14,1516.44,170670000.0,-0.0029
2021-12-15,1519.42,150690000.0,0.002
2021-12-16,1510.17,187580000.0,-0.0060999999999999995
2021-12-17,1513.56,220350000.0,0.0022
2021-12-20,1513.6,180130000.0,0.0
2021-12-21,1511.48,175780000.0,-0.0014000000000000002
2021-12-22,1504.12,220180000.0,-0.0049
2021-12-23,1477.37,241490000.0,-0.0178
2021-12-24,1506.67,197960000.0,0.019799999999999998
2021-12-27,1514.55,134570000.0,0.0052
2021-12-28,1523.54,189420000.0,0.0059
2021-12-29,1515.94,154780000.0,-0.005
2021-12-30,1519.62,145700000.0,0.0024
2021-12-31,1535.71,183410000.0,0.0106
2022-01-04,1558.87,207490000.0,0.0151
2022-01-05,1546.01,222220000.0,-0.008199999999999999
2022-01-06,1544.95,231960000.0,-0.0007000000000000001
2022-01-07,1532.24,200630000.0,-0.008199999999999999
2022-01-10,1514.7,200030000.0,-0.011399999999999999
2022-01-11,1499.74,187020000.0,-0.009899999999999999
2022-01-12,1530.04,282090000.0,0.0202
2022-01-13,1526.43,308820000.0,-0.0024
2022-01-14,1523.57,135950000.0,-0.0019
2022-01-17,1478.61,290140000.0,-0.029500000000000002
2022-01-18,1477.06,214020000.0,-0.001
2022-01-19,1482.55,142260000.0,0.0037
2022-01-20,1492.81,163720000.0,0.0069
2022-01-21,1502.16,218980000.0,0.0063
2022-01-24,1471.31,243480000.0,-0.020499999999999997
2022-01-25,1516.16,191550000.0,0.0305
2022-01-26,1525.31,236860000.0,0.006
2022-01-27,1516.57,158580000.0,-0.005699999999999999
2022-01-28,1532.24,194570000.0,0.0103
2022-02-07,1541.25,182870000.0,0.0059
2022-02-08,1550.46,218960000.0,0.006
2022-02-09,1552.44,230550000.0,0.0013
2022-02-10,1548.95,225000000.0,-0.0022
2022-02-11,1545.92,167680000.0,-0.002
2022-02-14,1505.07,254060000.0,-0.0264
2022-02-15,1527.36,180950000.0,0.0148
2022-02-16,1521.47,122060000.0,-0.0039000000000000003
2022-02-17,1540.51,146570000.0,0.0125
2022-02-18,1531.47,155110000.0,-0.0059
2022-02-21,1533.4,163180000.0,0.0013
2022-02-22,1532.36,223630000.0,-0.0007000000000000001
2022-02-23,1538.83,158140000.0,0.0042
2022-02-24,1522.04,275310000.0,-0.0109
2022-02-25,1526.5,198110000.0,0.0029
2022-02-28,1517.18,193570000.0,-0.0060999999999999995
2022-03-01,1520.12,187030000.0,0.0019
2022-03-02,1498.61,291450000.0,-0.014199999999999999
2022-03-03,1522.49,244080000.0,0.0159
2022-03-04,1525.34,220070000.0,0.0019
2022-03-07,1509.12,222540000.0,-0.0106
2022-03-08,1490.17,222310000.0,-0.0126
2022-03-09,1489.25,190160000.0,-0.0006
2022-03-10,1490.24,148750000.0,0.0007000000000000001
2022-03-11,1477.14,178190000.0,-0.0088
2022-03-14,1461.1,177210000.0,-0.0109
2022-03-15,1468.89,136420000.0,0.0053
2022-03-16,1472.69,106840000.0,0.0026
2022-03-17,1469.92,109380000.0,-0.0019
2022-03-18,1476.94,148420000.0,0.0048
2022-03-21,1502.67,124700000.0,0.0174
2022-03-22,1513.4,155230000.0,0.0070999999999999995
2022-03-23,1505.59,132330000.00000001,-0.0052
2022-03-24,1497.44,115640000.0,-0.0054
2022-03-25,1498.36,109440000.0,0.0006
2022-03-28,1484.16,177240000.0,-0.0095
2022-03-29,1500.57,110330000.0,0.0111
2022-03-30,1500.23,163900000.0,-0.0002
2022-03-31,1508.53,121690000.0,0.0055000000000000005
2022-04-01,1542.47,195610000.0,0.0225
2022-04-04,1548.04,160180000.0,0.0036
2022-04-05,1539.2,125170000.0,-0.005699999999999999
2022-04-06,1557.11,203570000.0,0.0116
2022-04-07,1541.96,198970000.0,-0.0097
2022-04-08,1524.31,156340000.0,-0.011399999999999999
2022-04-12,1507.2,152480000.0,-0.011200000000000002
2022-04-13,1525.39,143870000.0,0.0121
2022-04-14,1518.01,119610000.0,-0.0048
2022-04-15,1493.74,181770000.0,-0.016
2022-04-18,1468.25,194440000.0,-0.0171
2022-04-19,1440.61,156620000.0,-0.018799999999999997
2022-04-20,1435.5,150220000.0,-0.0034999999999999996
2022-04-21,1426.87,172360000.0,-0.006
2022-04-22,1444.32,150760000.0,0.012199999999999999
2022-04-25,1366.39,202430000.0,-0.054000000000000006
2022-04-26,1396.9,181780000.0,0.0223
2022-04-27,1402.03,108120000.0,0.0037
2022-04-28,1400.88,91680000.0,-0.0008
2022-04-29,1417.31,128039999.99999999,0.011699999999999999
2022-05-04,1389.59,114190000.0,-0.0196
2022-05-05,1404.88,122130000.0,0.011000000000000001
2022-05-06,1373.21,129910000.0,-0.0225
2022-05-09,1314.04,200880000.0,-0.0431
2022-05-10,1345.46,157230000.0,0.0239
2022-05-11,1349.82,94770000.0,0.0032
2022-05-12,1279.76,163220000.0,-0.0519
2022-05-13,1223.76,237560000.0,-0.0438
2022-05-16,1215.08,172770000.0,-0.0070999999999999995
2022-05-17,1279.55,161820000.0,0.053099999999999994
2022-05-18,1286.41,159940000.0,0.0054
2022-05-19,1283.55,130080000.00000001,-0.0022
2022-05-20,1282.51,110100000.0,-0.0008
2022-05-23,1255.35,139330000.0,-0.0212
2022-05-24,1272.71,146370000.0,0.0138
2022-05-25,1310.7,172700000.0,0.0298
2022-05-26,1309.5,127930000.0,-0.0009
2022-05-27,1335.68,139410000.0,0.02
2022-05-30,1342.87,121530000.0,0.0054
2022-05-31,1332.59,127920000.0,-0.0077
2022-06-01,1335.49,127580000.0,0.0022
2022-06-02,1325.49,133900000.0,-0.0075
2022-06-03,1327.4,100180000.0,0.0014000000000000002
2022-06-06,1327.04,132830000.00000001,-0.0003
2022-06-07,1324.37,153980000.0,-0.002
2022-06-08,1342.03,163070000.0,0.013300000000000001
2022-06-09,1342.92,126600000.0,0.0007000000000000001
2022-06-10,1325.69,136590000.0,-0.0128
2022-06-13,1260.85,199020000.0,-0.0489
2022-06-14,1261.16,145640000.0,0.0002
2022-06-15,1253.09,167430000.0,-0.0064
2022-06-16,1280.37,156460000.0,0.0218
2022-06-17,1258.03,187300000.0,-0.0174
2022-06-20,1225.56,168770000.0,-0.0258
2022-06-21,1224.54,172800000.0,-0.0008
2022-06-22,1227.18,142700000.0,0.0022
2022-06-23,1240.58,105240000.0,0.0109
2022-06-24,1235.47,90440000.0,-0.0040999999999999995
2022-06-27,1256.67,110600000.0,0.0172
2022-06-28,1273.41,151570000.0,0.013300000000000001
2022-06-29,1273.4,113300000.0,0.0
2022-06-30,1248.92,118010000.0,-0.0192
2022-07-01,1252.24,118890000.0,0.0027
2022-07-04,1248.37,112840000.0,-0.0031
2022-07-05,1242.05,162030000.0,-0.0051
2022-07-06,1211.94,131180000.0,-0.0242
2022-07-07,1229.23,98640000.0,0.0143
2022-07-08,1231.54,115990000.0,0.0019
2022-07-11,1209.02,131000000.0,-0.0183
2022-07-12,1219.44,88680000.0,0.0086
2022-07-13,1216.94,117180000.0,-0.0021
2022-07-14,1221.94,106760000.0,0.0040999999999999995
2022-07-15,1220.14,147670000.0,-0.0015
2022-07-18,1214.28,104040000.0,-0.0048
2022-07-19,1211.7,100590000.0,-0.0021
2022-07-20,1225.62,123380000.0,0.0115
2022-07-21,1235.25,127720000.0,0.0079
2022-07-22,1228.84,106140000.0,-0.0052
2022-07-25,1222.6,94340000.0,-0.0051
2022-07-26,1218.49,93440000.0,-0.0034000000000000002
2022-07-27,1219.43,95580000.0,0.0008
2022-07-28,1236.14,180060000.0,0.0137
2022-07-29,1232.0,142290000.0,-0.0033
2022-08-01,1256.25,175840000.0,0.0197
2022-08-02,1265.97,172180000.0,0.0077
2022-08-03,1269.83,184350000.0,0.003
2022-08-04,1277.73,164090000.0,0.0062
2022-08-05,1272.06,172670000.0,-0.0044
2022-08-08,1276.7,141950000.0,0.0036
2022-08-09,1281.44,161800000.0,0.0037
2022-08-10,1277.15,117050000.0,-0.0033
2022-08-11,1272.33,175280000.0,-0.0038
2022-08-12,1280.96,113930000.0,0.0068000000000000005
2022-08-15,1293.79,149050000.0,0.01
2022-08-16,1295.1,155260000.0,0.001
2022-08-17,1300.4,146610000.0,0.0040999999999999995
2022-08-18,1299.93,162050000.0,-0.0004
2022-08-19,1294.93,154230000.0,-0.0038
2022-08-22,1285.45,128870000.0,-0.0073
2022-08-23,1292.0,130490000.00000001,0.0051
2022-08-24,1296.41,113650000.0,0.0034000000000000002
2022-08-25,1311.55,127470000.0,0.011699999999999999
2022-08-26,1306.81,152920000.0,-0.0036
2022-08-29,1293.25,174330000.0,-0.0104
2022-08-30,1298.14,112860000.0,0.0038
2022-08-31,1301.44,103560000.0,0.0025
2022-09-05,1298.15,110010000.0,-0.0025
2022-09-06,1299.06,121910000.0,0.0007000000000000001
2022-09-07,1268.95,187240000.0,-0.0232
2022-09-08,1265.57,124240000.0,-0.0027
2022-09-09,1275.64,161750000.0,0.008
2022-09-12,1275.6,100040000.0,0.0
2022-09-13,1272.48,94070000.0,-0.0024
2022-09-14,1260.88,142290000.0,-0.0091
2022-09-15,1262.82,101060000.0,0.0015
2022-09-16,1252.78,155330000.0,-0.008
2022-09-19,1229.88,152500000.0,-0.0183
2022-09-20,1241.07,94430000.0,0.0091
2022-09-21,1228.2,76490000.0,-0.0104
2022-09-22,1228.94,98660000.0,0.0006
2022-09-23,1215.41,88490000.0,-0.011000000000000001
2022-09-26,1187.22,175240000.0,-0.0232
2022-09-27,1182.46,85340000.0,-0.004
2022-09-28,1160.66,92270000.0,-0.0184
2022-09-29,1147.44,88050000.0,-0.011399999999999999
2022-09-30,1152.01,154780000.0,0.004
2022-10-03,1102.0,159890000.0,-0.0434
2022-10-04,1097.72,147870000.0,-0.0039000000000000003
2022-10-05,1117.38,114400000.0,0.0179
2022-10-06,1081.36,141260000.0,-0.0322
2022-10-07,1039.54,261709999.99999997,-0.0387
2022-10-10,1038.93,178310000.0,-0.0006
2022-10-11,1001.68,200930000.0,-0.0359
2022-10-12,1034.93,150970000.0,0.0332
2022-10-13,1051.24,127130000.0,0.0158
2022-10-14,1061.39,148450000.0,0.0097
2022-10-17,1047.2,117600000.0,-0.0134
2022-10-18,1059.06,120840000.0,0.0113
2022-10-19,1053.65,102620000.0,-0.0051
2022-10-20,1053.26,113710000.0,-0.0004
2022-10-21,1010.57,193760000.0,-0.0405
2022-10-24,973.88,170990000.0,-0.0363
2022-10-25,991.52,183290000.0,0.0181
2022-10-26,990.41,77220000.0,-0.0011
2022-10-27,1028.5,159810000.0,0.0385
2022-10-28,1029.49,147690000.0,0.001
2022-10-31,1026.84,188840000.0,-0.0026
2022-11-01,1038.09,243890000.0,0.011000000000000001
2022-11-02,1025.18,167910000.0,-0.0124
2022-11-03,1023.8,120450000.0,-0.0013
2022-11-04,997.92,256470000.00000003,-0.0253
2022-11-07,972.85,179100000.0,-0.025099999999999997
2022-11-08,980.09,185770000.0,0.0074
2022-11-09,979.68,166480000.0,-0.0004
2022-11-10,936.8,252590000.0,-0.0438
2022-11-11,948.86,213490000.0,0.0129
2022-11-14,936.31,211970000.0,-0.0132
2022-11-15,904.77,218100000.0,-0.0337
2022-11-16,940.29,249950000.0,0.0393
2022-11-17,971.04,184690000.0,0.0327
2022-11-18,971.2,264089999.99999997,0.0002
2022-11-21,956.89,132090000.0,-0.0147
2022-11-22,945.54,368680000.0,-0.011899999999999999
2022-11-23,938.73,154600000.0,-0.0072
2022-11-24,940.76,136320000.0,0.0022
2022-11-25,967.49,170890000.0,0.028399999999999998
2022-11-28,1004.34,398080000.0,0.0381
2022-11-29,1029.04,366390000.0,0.0246
2022-11-30,1049.21,264700000.0,0.0196
2022-12-01,1042.64,434440000.0,-0.0063
2022-12-02,1092.99,331170000.0,0.0483
2022-12-05,1110.94,375070000.0,0.016399999999999998
2022-12-06,1054.06,405650000.0,-0.0512
2022-12-07,1047.58,242090000.0,-0.0060999999999999995
2022-12-08,1062.73,304560000.0,0.014499999999999999
2022-12-09,1065.08,236860000.0,0.0022
2022-12-12,1037.42,219920000.0,-0.026000000000000002
2022-12-13,1056.43,241920000.0,0.0183
2022-12-14,1056.17,192530000.0,-0.0002
2022-12-15,1068.08,248620000.0,0.0113
2022-12-16,1064.07,249610000.0,-0.0038
2022-12-19,1050.22,258390000.0,-0.013000000000000001
2022-12-20,1029.79,283480000.0,-0.0195
2022-12-21,1033.1,212810000.0,0.0032
2022-12-22,1038.34,188500000.0,0.0051
2022-12-23,1034.13,129850000.0,-0.0040999999999999995
2022-12-26,987.77,175230000.0,-0.044800000000000006
2022-12-27,1007.36,153660000.0,0.019799999999999998
2022-12-28,1013.95,123260000.0,0.006500000000000001
2022-12-29,1008.3,121030000.0,-0.005600000000000001
2022-12-30,1005.19,95620000.0,-0.0031
2023-01-03,1047.25,159600000.0,0.0418
2023-01-04,1050.15,172220000.0,0.0028000000000000004
2023-01-05,1061.9,164270000.0,0.011200000000000002
2023-01-06,1057.4,192690000.0,-0.0042
2023-01-09,1061.14,126310000.0,0.0034999999999999996
2023-01-10,1060.53,126760000.0,-0.0006
2023-01-11,1065.22,161510000.0,0.0044
2023-01-12,1066.24,113840000.0,0.001
2023-01-13,1069.86,149050000.0,0.0034000000000000002
2023-01-16,1075.71,126800000.0,0.0055000000000000005
2023-01-17,1103.73,207940000.0,0.026000000000000002
2023-01-18,1115.72,152880000.0,0.0109
2023-01-19,1121.92,198680000.0,0.005600000000000001
2023-01-27,1130.65,166000000.0,0.0078000000000000005
2023-01-30,1113.95,199040000.0,-0.0148
2023-01-31,1125.07,197900000.0,0.01
2023-02-01,1088.09,285540000.0,-0.0329
2023-02-02,1093.48,164040000.0,0.005
2023-02-03,1085.7,184370000.0,-0.0070999999999999995
2023-02-06,1094.37,144680000.0,0.008
2023-02-07,1069.5,192820000.0,-0.0227
2023-02-08,1073.38,154790000.0,0.0036
2023-02-09,1059.91,137750000.0,-0.0125
2023-02-10,1048.74,112860000.0,-0.0105
2023-02-13,1040.4,156780000.0,-0.008
2023-02-14,1034.93,110770000.0,-0.0053
2023-02-15,1043.34,180540000.0,0.008100000000000001
2023-02-16,1055.26,122230000.0,0.011399999999999999
2023-02-17,1053.72,121130000.0,-0.0015
2023-02-20,1087.36,190180000.0,0.0319
2023-02-21,1080.9,162730000.0,-0.0059
2023-02-22,1051.08,185390000.0,-0.0276
2023-02-23,1050.95,171910000.0,-0.0001
2023-02-24,1030.42,95830000.0,-0.0195
2023-02-27,1011.46,135200000.0,-0.0184
2023-02-28,1014.96,89490000.0,0.0034999999999999996
2023-03-01,1034.43,116920000.0,0.0192
2023-03-02,1028.73,89260000.0,-0.0055000000000000005
2023-03-03,1013.35,87580000.0,-0.015
2023-03-06,1014.26,116860000.0,0.0009
2023-03-07,1027.16,144460000.0,0.0127
2023-03-08,1040.59,141320000.0,0.0131
2023-03-09,1050.28,184270000.0,0.009300000000000001
2023-03-10,1047.2,128919999.99999999,-0.0029
2023-03-13,1050.07,194880000.0,0.0027
2023-03-14,1037.35,168370000.0,-0.0121
2023-03-15,1064.38,188590000.0,0.026099999999999998
2023-03-16,1046.99,149060000.0,-0.0163
2023-03-17,1047.71,181680000.0,0.0007000000000000001
2023-03-20,1024.5,145470000.0,-0.0222
2023-03-21,1035.04,138380000.0,0.0103
2023-03-22,1043.14,138720000.0,0.0078000000000000005
2023-03-23,1046.6,112090000.0,0.0033
2023-03-24,1051.42,157940000.0,0.0046
2023-03-27,1056.45,163100000.0,0.0048
2023-03-28,1058.82,188770000.0,0.0022
2023-03-29,1061.45,136520000.0,0.0025
2023-03-30,1067.24,182230000.0,0.0055000000000000005
2023-03-31,1073.68,187270000.0,0.006
2023-04-03,1088.72,231130000.0,0.013999999999999999
2023-04-04,1088.34,181860000.0,-0.0003
2023-04-05,1089.83,193490000.0,0.0014000000000000002
2023-04-06,1078.86,233210000.0,-0.0101
2023-04-07,1078.88,139160000.0,0.0
2023-04-10,1077.41,192680000.0,-0.0014000000000000002
2023-04-11,1081.71,179520000.0,0.004
2023-04-12,1080.69,196540000.0,-0.0009
2023-04-13,1074.67,156890000.0,-0.005600000000000001
2023-04-14,1063.43,173430000.0,-0.0105
2023-04-17,1065.02,96960000.0,0.0015
2023-04-18,1064.55,122130000.0,-0.0004
2023-04-19,1056.14,140530000.0,-0.0079
2023-04-20,1053.61,83440000.0,-0.0024
2023-04-21,1046.18,147510000.0,-0.0070999999999999995
2023-04-24,1046.17,104500000.0,0.0
2023-04-25,1037.04,121260000.0,-0.0087
2023-04-26,1045.24,125180000.0,0.0079
2023-04-27,1041.54,105510000.0,-0.0034999999999999996
2023-04-28,1051.43,140090000.0,0.0095
2023-05-04,1039.64,126650000.0,-0.011200000000000002
2023-05-05,1038.46,91880000.0,-0.0011
2023-05-08,1049.72,147570000.0,0.0108
2023-05-09,1049.67,104910000.0,0.0
2023-05-10,1054.99,124300000.0,0.0051
2023-05-11,1054.93,129130000.0,-0.0001
2023-05-12,1066.44,168090000.0,0.0109
2023-05-15,1070.9,195780000.0,0.0042
2023-05-16,1069.64,126570000.0,-0.0012
2023-05-17,1062.1,153740000.0,-0.006999999999999999
2023-05-18,1070.76,146690000.0,0.008199999999999999
2023-05-19,1068.84,122550000.0,-0.0018
2023-05-22,1073.74,141530000.0,0.0046
2023-05-23,1068.05,171210000.0,-0.0053
2023-05-24,1061.55,155560000.0,-0.0060999999999999995
2023-05-25,1062.15,137270000.0,0.0006
2023-05-26,1060.81,110970000.0,-0.0013
2023-05-29,1069.77,133470000.0,0.0084
2023-05-30,1071.82,169590000.0,0.0019
2023-05-31,1066.33,193470000.0,-0.0051
2023-06-01,1068.09,162840000.0,0.0017000000000000001
2023-06-02,1086.96,263649999.99999997,0.0177
2023-06-05,1091.08,215250000.0,0.0038
2023-06-06,1102.32,198430000.0,0.0103
2023-06-07,1105.68,266660000.00000003,0.003
2023-06-08,1092.46,279410000.0,-0.012
2023-06-09,1100.85,198750000.0,0.0077
2023-06-12,1109.63,180990000.0,0.008
2023-06-13,1115.39,237700000.0,0.0052
2023-06-14,1110.6,230820000.0,-0.0043
2023-06-15,1108.57,171340000.0,-0.0018
2023-06-16,1109.06,320740000.0,0.0004
2023-06-19,1098.94,193100000.0,-0.0091
2023-06-20,1104.27,145930000.0,0.0049
2023-06-21,1112.07,185860000.0,0.0070999999999999995
2023-06-22,1117.6,199390000.0,0.005
2023-06-23,1126.76,231870000.0,0.008199999999999999
2023-06-26,1131.23,238650000.0,0.004
2023-06-27,1134.41,174320000.0,0.0028000000000000004
2023-06-28,1141.12,254960000.0,0.0059
2023-06-29,1125.29,218030000.0,-0.0139
2023-06-30,1123.13,158130000.0,-0.0019
2023-07-03,1123.37,140250000.0,0.0002
2023-07-04,1128.0,163470000.0,0.0040999999999999995
2023-07-05,1129.76,212150000.0,0.0016
2023-07-06,1119.44,224550000.0,-0.0091
2023-07-07,1129.43,163610000.0,0.0089
2023-07-10,1143.16,247570000.0,0.012199999999999999
2023-07-11,1146.67,233520000.0,0.0031
2023-07-12,1146.54,223010000.0,-0.0001
2023-07-13,1156.11,187660000.0,0.0083
2023-07-14,1160.59,287040000.0,0.0039000000000000003
2023-07-17,1164.58,238540000.0,0.0034000000000000002
2023-07-18,1166.82,221180000.0,0.0019
2023-07-19,1165.19,198670000.0,-0.0014000000000000002
2023-07-20,1168.26,218940000.0,0.0026
2023-07-21,1186.6,243820000.0,0.015700000000000002
2023-07-24,1193.14,265149999.99999997,0.0055000000000000005
2023-07-25,1198.01,253340000.0,0.0040999999999999995
2023-07-26,1201.43,247530000.0,0.0029
2023-07-27,1199.68,263450000.0,-0.0015
2023-07-28,1212.45,251640000.0,0.0106
2023-07-31,1230.81,294900000.0,0.0151
2023-08-01,1222.18,328430000.0,-0.006999999999999999
2023-08-02,1221.32,218570000.0,-0.0007000000000000001
2023-08-03,1210.8,264560000.0,-0.0086
2023-08-04,1231.42,321010000.0,0.017
2023-08-07,1250.68,284030000.0,0.015600000000000001
2023-08-08,1247.81,232460000.0,-0.0023
2023-08-09,1239.84,249110000.0,-0.0064
2023-08-10,1226.2,204530000.0,-0.011000000000000001
2023-08-11,1240.77,234810000.0,0.011899999999999999
2023-08-14,1243.43,228140000.0,0.0021
2023-08-15,1241.24,185980000.0,-0.0018
2023-08-16,1256.95,248290000.0,0.0127
2023-08-17,1247.82,281530000.0,-0.0073
2023-08-18,1190.1,424010000.0,-0.0463
2023-08-21,1190.32,259170000.00000003,0.0002
2023-08-22,1193.51,266990000.0,0.0027
2023-08-23,1182.97,225110000.0,-0.0088
2023-08-24,1201.88,189180000.0,0.016
2023-08-25,1193.93,186680000.0,-0.0066
2023-08-28,1213.4,187940000.0,0.0163
2023-08-29,1215.47,206960000.0,0.0017000000000000001
2023-08-30,1225.56,214230000.0,0.0083
2023-08-31,1234.53,195050000.0,0.0073
2023-09-05,1244.64,252630000.0,0.008199999999999999
2023-09-06,1260.03,250660000.0,0.0124
2023-09-07,1255.22,274250000.0,-0.0038
