"Date","Price","Open","High","Low","Vol.","Change %"
"05/26/2022","125,000","125,700","125,700","123,500","583.70K","-0.56%"
"05/25/2022","125,700","124,500","125,900","123,400","778.90K","0.32%"
"05/24/2022","125,300","124,800","125,300","123,000","608.80K","0.24%"
"05/23/2022","125,000","125,300","125,500","122,300","648.90K","-0.24%"
"05/20/2022","125,300","125,400","125,500","123,000","502.30K","0.00%"
"05/19/2022","125,300","124,000","125,800","122,200","757.00K","-0.32%"
"05/18/2022","125,700","127,500","127,500","124,000","660.90K","-1.80%"
"05/17/2022","128,000","126,000","128,000","123,600","610.30K","1.59%"
"05/16/2022","126,000","126,300","127,000","123,000","619.70K","0.08%"
"05/13/2022","125,900","124,500","127,400","123,500","687.90K","0.88%"
"05/12/2022","124,800","126,500","126,600","121,500","633.60K","-1.34%"
"05/11/2022","126,500","128,900","129,000","126,100","532.10K","-2.01%"
"05/10/2022","129,100","123,900","129,100","122,500","625.40K","4.11%"
"05/09/2022","124,000","127,000","128,000","122,500","561.00K","-3.13%"
"05/06/2022","128,000","130,000","130,000","126,800","369.70K","-2.14%"
"05/05/2022","130,800","130,000","130,800","128,400","431.40K","0.38%"
"05/04/2022","130,300","129,500","131,300","129,000","488.60K","0.31%"
"04/29/2022","129,900","128,500","130,800","126,500","547.40K","0.70%"
"04/28/2022","129,000","128,000","129,300","126,000","393.40K","0.00%"
"04/27/2022","129,000","129,000","129,500","125,000","483.30K","0.00%"
"04/26/2022","129,000","129,500","132,600","124,500","681.90K","-1.53%"
"04/25/2022","131,000","138,200","138,500","128,600","637.90K","-5.21%"
"04/22/2022","138,200","136,600","141,000","136,600","910.80K","1.25%"
"04/21/2022","136,500","140,000","142,200","136,500","732.60K","-3.87%"
"04/20/2022","142,000","142,800","144,300","141,500","771.60K","-0.77%"
"04/19/2022","143,100","138,300","143,100","137,200","1.01M","3.47%"
"04/18/2022","138,300","136,000","139,000","135,000","777.60K","1.77%"
"04/15/2022","135,900","136,900","137,200","135,400","600.60K","-0.73%"
"04/14/2022","136,900","137,500","138,600","135,000","639.10K","-0.87%"
"04/13/2022","138,100","138,100","138,500","137,400","772.30K","0.07%"
"04/12/2022","138,000","139,200","140,000","137,500","770.50K","-0.29%"
"04/08/2022","138,400","137,000","138,800","136,500","661.70K","1.02%"
"04/07/2022","137,000","140,500","140,500","137,000","728.90K","-2.84%"
"04/06/2022","141,000","141,000","141,300","138,900","609.80K","-0.35%"
"04/05/2022","141,500","142,900","143,500","141,500","666.20K","-0.98%"
"04/04/2022","142,900","140,900","143,500","139,000","988.90K","1.42%"
"04/01/2022","140,900","140,500","141,000","136,500","665.60K","0.28%"
"03/31/2022","140,500","140,400","141,300","139,500","598.10K","0.00%"
"03/30/2022","140,500","142,000","142,500","139,500","721.20K","-1.68%"
"03/29/2022","142,900","140,800","142,900","140,000","1.04M","1.49%"
"03/28/2022","140,800","142,800","142,900","139,500","738.80K","-1.54%"
"03/25/2022","143,000","144,000","144,000","142,400","807.50K","-0.69%"
"03/24/2022","144,000","141,000","144,000","139,900","1.17M","2.13%"
"03/23/2022","141,000","140,800","141,000","139,200","721.60K","0.14%"
"03/22/2022","140,800","143,300","143,300","140,000","744.00K","-1.74%"
"03/21/2022","143,300","146,100","146,100","143,000","788.20K","-3.31%"
"03/18/2022","148,200","144,200","148,200","142,700","2.41M","2.21%"
"03/17/2022","145,000","146,000","147,000","144,000","1.01M","-1.36%"
"03/16/2022","147,000","147,000","147,000","144,200","1.04M","-0.68%"
"03/15/2022","148,000","145,000","148,000","144,500","1.41M","2.07%"
"03/14/2022","145,000","138,600","146,300","138,400","1.43M","4.69%"
"03/11/2022","138,500","138,500","139,800","137,500","1.01M","-0.36%"
"03/10/2022","139,000","140,000","140,300","139,000","789.30K","-0.71%"
"03/09/2022","140,000","136,900","141,700","136,500","958.20K","2.19%"
"03/08/2022","137,000","134,000","137,000","133,800","863.40K","2.09%"
"03/07/2022","134,200","138,600","138,600","134,000","801.90K","-3.73%"
"03/04/2022","139,400","142,500","142,800","139,400","691.70K","-2.79%"
"03/03/2022","143,400","145,000","145,000","141,300","641.90K","-1.10%"
"03/02/2022","145,000","140,800","145,000","140,300","1.12M","2.91%"
"03/01/2022","140,900","139,000","142,500","139,000","808.30K","0.57%"
"02/28/2022","140,100","144,500","144,500","138,600","794.30K","-3.45%"
"02/25/2022","145,100","148,100","148,100","145,100","754.40K","-1.96%"
"02/24/2022","148,000","146,900","148,200","143,500","731.40K","-0.13%"
"02/23/2022","148,200","142,400","149,000","142,000","1.15M","3.78%"
"02/22/2022","142,800","144,000","144,300","141,200","799.50K","-2.19%"
"02/21/2022","146,000","147,500","148,600","146,000","974.30K","-2.01%"
"02/18/2022","149,000","140,100","149,000","140,100","1.42M","5.23%"
"02/17/2022","141,600","139,000","141,600","138,300","1.18M","1.72%"
"02/16/2022","139,200","139,500","139,500","137,100","640.90K","0.00%"
"02/15/2022","139,200","138,900","140,000","137,000","908.70K","-0.57%"
"02/14/2022","140,000","132,000","140,000","132,000","1.28M","5.42%"
"02/11/2022","132,800","132,800","132,900","129,800","872.70K","-0.15%"
"02/10/2022","133,000","134,800","134,800","132,300","1.07M","-1.48%"
"02/09/2022","135,000","130,800","135,000","129,800","1.16M","2.66%"
"02/08/2022","131,500","130,700","132,700","130,100","829.10K","0.84%"
"02/07/2022","130,400","122,800","130,400","122,800","1.06M","6.97%"
"01/28/2022","121,900","121,500","122,700","121,100","574.30K","0.66%"
"01/27/2022","121,100","121,000","121,800","119,100","714.60K","0.00%"
"01/26/2022","121,100","121,300","121,300","119,000","666.10K","-0.16%"
"01/25/2022","121,300","120,500","121,300","118,500","576.60K","0.66%"
"01/24/2022","120,500","121,800","122,000","117,300","605.60K","-1.23%"
"01/21/2022","122,000","123,600","123,700","121,000","515.10K","-1.29%"
"01/20/2022","123,600","126,000","126,300","123,600","901.80K","-2.14%"
"01/19/2022","126,300","124,000","126,300","122,000","1.02M","1.45%"
"01/18/2022","124,500","120,500","124,500","120,000","842.30K","3.32%"
"01/17/2022","120,500","121,500","122,000","120,000","644.30K","-1.23%"
"01/14/2022","122,000","121,900","122,300","121,000","585.40K","0.00%"
"01/13/2022","122,000","123,000","123,000","120,000","706.80K","-0.97%"
"01/12/2022","123,200","123,000","123,200","120,800","624.60K","-0.48%"
"01/11/2022","123,800","123,500","123,800","122,000","681.40K","0.00%"
"01/10/2022","123,800","123,900","123,900","122,500","682.90K","0.00%"
"01/07/2022","123,800","123,800","124,100","121,800","642.90K","0.00%"
"01/06/2022","123,800","123,000","124,400","122,700","627.10K","0.65%"
"01/05/2022","123,000","125,800","125,900","123,000","570.10K","-2.38%"
"01/04/2022","126,000","128,300","128,300","126,000","689.60K","-1.79%"
"12/31/2021","128,300","126,000","128,300","125,800","894.70K","1.83%"
"12/30/2021","126,000","124,600","126,000","124,000","881.80K","0.64%"
"12/29/2021","125,200","125,200","125,400","123,400","863.10K","0.00%"
"12/28/2021","125,200","125,700","125,900","122,700","770.70K","0.16%"
"12/27/2021","125,000","124,000","125,000","123,000","718.70K","0.81%"
"12/24/2021","124,000","123,900","124,500","122,800","776.80K","0.08%"
"12/23/2021","123,900","122,700","123,900","120,700","690.50K","0.98%"
"12/22/2021","122,700","122,500","123,000","121,000","698.60K","0.16%"
"12/21/2021","122,500","121,900","122,500","121,500","680.80K","0.33%"
"12/20/2021","122,100","122,500","122,500","120,000","708.00K","-0.33%"
"12/17/2021","122,500","122,900","123,600","121,400","744.30K","-0.24%"
"12/16/2021","122,800","123,100","124,000","121,100","771.60K","-0.97%"
"12/15/2021","124,000","123,900","124,300","122,900","779.80K","0.00%"
"12/14/2021","124,000","126,000","126,000","123,100","794.80K","-1.43%"
"12/13/2021","125,800","124,500","126,000","124,000","907.50K","1.04%"
"12/10/2021","124,500","123,600","125,000","122,500","677.00K","0.81%"
"12/09/2021","123,500","120,900","123,500","119,500","839.70K","1.73%"
"12/08/2021","121,400","122,800","123,000","120,100","732.80K","-1.30%"
"12/07/2021","123,000","120,000","123,000","118,500","921.00K","2.07%"
"12/06/2021","120,500","119,800","120,500","118,000","775.80K","0.08%"
"12/03/2021","120,400","120,400","120,800","118,300","805.10K","0.00%"
"12/02/2021","120,400","120,000","120,900","119,700","814.30K","0.33%"
"12/01/2021","120,000","121,600","122,000","116,800","819.00K","-2.04%"
"11/30/2021","122,500","123,000","123,700","121,600","669.00K","-2.00%"
"11/29/2021","125,000","128,900","128,900","124,500","873.50K","-3.47%"
"11/26/2021","129,500","131,800","131,800","128,100","911.40K","-1.89%"
"11/25/2021","132,000","132,200","132,800","130,900","1.02M","-0.15%"
"11/24/2021","132,200","132,400","132,400","130,800","1.18M","0.15%"
"11/23/2021","132,000","127,800","132,100","127,500","1.32M","3.13%"
"11/22/2021","128,000","128,200","128,400","126,000","799.30K","0.16%"
"11/19/2021","127,800","126,500","127,900","126,200","958.80K","1.03%"
"11/18/2021","126,500","127,900","128,000","125,600","907.70K","-1.09%"
"11/17/2021","127,900","127,500","128,000","127,000","746.00K","0.00%"
"11/16/2021","127,900","126,500","127,900","125,500","798.40K","0.71%"
"11/15/2021","127,000","128,100","128,600","126,000","803.30K","-1.24%"
"11/12/2021","128,600","128,200","128,900","127,500","755.20K","0.00%"
"11/11/2021","128,600","129,200","129,400","127,300","823.50K","-0.85%"
"11/10/2021","129,700","131,000","131,000","128,800","716.90K","-0.99%"
"11/09/2021","131,000","131,900","131,900","129,300","798.70K","-0.61%"
"11/08/2021","131,800","129,800","132,000","129,600","1.05M","1.38%"
"11/05/2021","130,000","129,600","130,300","129,200","869.30K","0.31%"
"11/04/2021","129,600","129,300","129,800","127,400","681.70K","-0.15%"
"11/03/2021","129,800","131,800","132,000","128,000","728.50K","-1.67%"
"11/02/2021","132,000","130,000","132,000","130,000","919.80K","1.54%"
"11/01/2021","130,000","131,900","131,900","129,900","991.50K","-1.52%"
"10/29/2021","132,000","133,000","134,000","132,000","763.80K","-1.12%"
"10/28/2021","133,500","134,000","134,400","132,800","887.80K","-0.37%"
"10/27/2021","134,000","132,500","135,000","132,300","922.50K","1.13%"
"10/26/2021","132,500","131,800","132,600","130,700","876.30K","0.53%"
"10/25/2021","131,800","131,800","133,500","131,300","898.20K","0.00%"
"10/22/2021","131,800","131,900","132,800","131,600","788.40K","0.00%"
"10/21/2021","131,800","135,900","135,900","131,800","864.50K","-3.02%"
"10/20/2021","135,900","135,200","136,500","133,300","938.40K","0.52%"
"10/19/2021","135,200","131,000","135,200","130,000","1.08M","3.05%"
"10/18/2021","131,200","131,000","131,600","129,800","844.30K","-0.38%"
"10/15/2021","131,700","134,400","134,500","130,900","982.00K","-2.01%"
"10/14/2021","134,400","133,300","134,400","132,500","817.10K","0.37%"
"10/13/2021","133,900","132,800","134,100","132,500","815.20K","1.06%"
"10/12/2021","132,500","132,500","132,800","131,800","922.80K","0.00%"
"10/11/2021","132,500","129,700","132,500","129,000","1.10M","2.79%"
"10/08/2021","128,900","128,800","129,000","127,100","724.90K","0.08%"
"10/07/2021","128,800","129,400","130,000","127,300","745.20K","-0.46%"
"10/06/2021","129,400","130,800","130,800","128,000","740.60K","-1.07%"
"10/05/2021","130,800","131,400","131,700","129,200","813.90K","-0.76%"
"10/04/2021","131,800","128,800","132,000","128,500","1.04M","2.33%"
"10/01/2021","128,800","127,500","129,000","125,500","764.20K","0.70%"
"09/30/2021","127,900","128,000","128,800","126,900","761.00K","-0.47%"
"09/29/2021","128,500","129,000","129,100","127,000","855.90K","-0.39%"
"09/28/2021","129,000","128,800","129,300","128,000","842.80K","0.00%"
"09/27/2021","129,000","125,100","129,700","125,000","1.23M","3.20%"
"09/24/2021","125,000","123,600","125,200","123,000","1.04M","1.05%"
"09/23/2021","123,700","123,300","124,000","122,000","697.20K","0.32%"
"09/22/2021","123,300","123,500","123,700","121,500","701.20K","-0.16%"
"09/21/2021","123,500","124,200","124,200","122,000","631.60K","-0.56%"
"09/20/2021","124,200","125,000","125,900","123,500","704.40K","-0.56%"
"09/17/2021","124,900","126,000","126,100","124,000","1.24M","-0.87%"
"09/16/2021","126,000","126,000","126,200","125,100","713.10K","0.00%"
"09/15/2021","126,000","125,300","126,400","125,300","688.10K","0.16%"
"09/14/2021","125,800","127,400","127,800","125,000","886.30K","-1.72%"
"09/13/2021","128,000","129,800","129,800","128,000","1.02M","-1.39%"
"09/10/2021","129,800","129,500","130,000","129,200","921.80K","0.62%"
"09/09/2021","129,000","124,600","129,000","124,000","1.23M","3.53%"
"09/08/2021","124,600","124,600","124,600","123,000","813.40K","0.00%"
"09/07/2021","124,600","125,500","125,500","123,800","821.50K","-0.88%"
"09/06/2021","125,700","124,700","126,000","124,700","1.00M","0.16%"
"09/01/2021","125,500","125,500","126,300","124,600","864.90K","-0.79%"
"08/31/2021","126,500","126,800","126,800","125,000","1.05M","-0.32%"
"08/30/2021","126,900","126,500","127,000","124,000","1.23M","0.08%"
"08/27/2021","126,800","126,100","126,800","124,800","1.41M","0.79%"
"08/26/2021","125,800","125,800","126,900","124,300","1.11M","-0.94%"
"08/25/2021","127,000","123,500","127,000","123,000","1.41M","3.42%"
"08/24/2021","122,800","120,400","122,800","119,800","1.51M","2.08%"
"08/23/2021","120,300","119,500","120,300","118,200","1.57M","0.42%"
"08/20/2021","119,800","119,000","120,000","117,500","1.63M","-0.17%"
"08/19/2021","120,000","118,000","120,000","117,700","1.40M","1.69%"
"08/18/2021","118,000","117,300","118,200","117,100","847.70K","0.60%"
"08/17/2021","117,300","117,400","117,400","116,800","515.60K","0.00%"
"08/16/2021","117,300","118,100","118,100","116,300","479.30K","-0.59%"
"08/13/2021","118,000","118,700","118,700","116,500","535.20K","-0.59%"
"08/12/2021","118,700","118,700","119,000","116,900","479.40K","0.00%"
"08/11/2021","118,700","118,800","118,900","118,000","514.20K","0.00%"
"08/10/2021","118,700","119,500","120,000","117,500","496.90K","-0.67%"
"08/09/2021","119,500","116,800","119,700","116,000","612.10K","1.79%"
"08/06/2021","117,400","116,800","117,500","116,000","474.00K","0.77%"
"08/05/2021","116,500","116,400","116,500","114,500","370.00K","0.26%"
"08/04/2021","116,200","116,000","116,200","115,000","501.50K","0.17%"
"08/03/2021","116,000","115,300","116,300","114,400","573.80K","0.43%"
"08/02/2021","115,500","113,000","115,900","113,000","503.20K","2.21%"
"07/30/2021","113,000","114,500","114,500","112,400","531.10K","-1.22%"
"07/29/2021","114,400","114,400","114,400","112,300","499.60K","0.00%"
"07/28/2021","114,400","114,500","114,500","113,300","520.60K","-0.44%"
"07/27/2021","114,900","114,000","115,500","113,800","622.50K","0.79%"
"07/26/2021","114,000","113,000","114,000","111,500","618.70K","0.53%"
"07/23/2021","113,400","113,900","113,900","110,800","554.40K","-0.53%"
"07/22/2021","114,000","113,900","114,200","112,800","544.60K","0.00%"
"07/21/2021","114,000","114,000","114,500","112,300","514.00K","-0.44%"
"07/20/2021","114,500","113,600","114,500","110,000","515.50K","0.44%"
"07/19/2021","114,000","114,700","114,700","111,000","575.90K","-1.21%"
"07/16/2021","115,400","114,800","115,400","113,500","667.20K","0.52%"
"07/15/2021","114,800","116,900","116,900","109,200","1.04M","-1.88%"
"07/14/2021","117,000","119,900","120,500","111,600","1.10M","-2.42%"
"07/13/2021","119,900","120,000","120,000","117,800","544.20K","-0.08%"
"07/12/2021","120,000","118,900","121,500","114,400","1.01M","0.93%"
"07/09/2021","118,900","120,200","120,200","117,300","636.70K","-1.16%"
"07/08/2021","120,300","120,900","121,000","118,300","494.80K","-1.23%"
"07/07/2021","121,800","119,300","121,800","118,700","839.80K","2.10%"
"07/06/2021","119,300","118,200","119,900","117,800","618.40K","0.85%"
"07/05/2021","118,300","120,000","121,000","117,800","480.30K","-1.91%"
"07/02/2021","120,600","121,000","121,100","119,800","506.80K","-0.08%"
"07/01/2021","120,700","121,500","121,500","119,600","534.30K","-0.66%"
"06/30/2021","121,500","120,000","121,700","119,800","595.20K","1.25%"
"06/29/2021","120,000","115,700","120,000","115,300","666.90K","3.90%"
"06/28/2021","115,500","116,000","116,100","114,600","514.20K","-0.35%"
"06/25/2021","115,900","115,500","116,000","115,000","470.10K","0.35%"
"06/24/2021","115,500","115,900","115,900","115,000","634.40K","0.35%"
"06/23/2021","115,100","115,100","115,300","114,400","588.00K","0.09%"
"06/22/2021","115,000","114,400","115,400","114,000","528.90K","0.88%"
"06/21/2021","114,000","116,000","116,000","113,800","669.00K","-1.72%"
"06/18/2021","116,000","116,100","116,500","115,400","366.10K","-0.43%"
"06/17/2021","116,500","116,000","116,500","115,000","588.40K","0.00%"
"06/16/2021","116,500","115,800","117,300","115,800","532.50K","-0.43%"
"06/15/2021","117,000","115,700","117,000","115,600","667.60K","1.12%"
"06/14/2021","115,700","115,500","115,800","115,000","642.70K","0.17%"
"06/11/2021","115,500","113,900","115,500","112,800","801.20K","1.49%"
"06/10/2021","113,800","114,600","114,600","111,500","637.80K","-1.30%"
"06/09/2021","115,300","117,200","117,400","113,300","642.40K","-1.62%"
"06/08/2021","117,200","113,000","117,500","112,300","674.40K","4.83%"
"06/07/2021","111,800","107,500","111,800","107,500","684.50K","4.10%"
"06/04/2021","107,400","106,200","107,400","106,200","634.10K","0.47%"
"06/03/2021","106,900","106,600","107,200","105,800","589.00K","0.28%"
"06/02/2021","106,600","106,200","107,200","106,000","518.70K","0.38%"
"06/01/2021","106,200","109,900","109,900","106,000","283.70K","-3.45%"
"05/31/2021","110,000","111,800","111,800","107,000","512.70K","-1.79%"
"05/28/2021","112,000","113,000","113,000","110,500","501.90K","-0.88%"
"05/27/2021","113,000","113,000","113,000","110,000","438.00K","0.00%"
"05/26/2021","113,000","113,000","113,400","112,200","473.00K","-0.26%"
"05/25/2021","113,300","113,500","113,500","112,000","423.00K","-0.18%"
"05/24/2021","113,500","112,700","113,800","112,300","523.50K","0.71%"
"05/21/2021","112,700","110,700","112,700","110,500","329.60K","1.53%"
"05/20/2021","111,000","109,400","111,000","108,400","475.70K","0.91%"
"05/19/2021","110,000","113,000","113,200","109,600","362.70K","-2.65%"
"05/18/2021","113,000","114,300","114,800","112,100","390.90K","-0.88%"
"05/17/2021","114,000","118,000","118,200","114,000","485.20K","-3.31%"
"05/14/2021","117,900","117,000","118,700","116,700","659.00K","0.77%"
"05/13/2021","117,000","119,000","119,300","116,800","481.00K","-1.68%"
"05/12/2021","119,000","119,000","119,200","118,000","532.10K","0.00%"
"05/11/2021","119,000","119,400","119,800","118,800","527.70K","-0.17%"
"05/10/2021","119,200","119,500","120,000","118,000","472.40K","-0.25%"
"05/07/2021","119,500","121,000","122,600","118,000","439.50K","-2.05%"
"05/06/2021","122,000","124,500","124,500","122,000","426.60K","-2.01%"
"05/05/2021","124,500","124,000","124,800","123,400","507.10K","0.40%"
"05/04/2021","124,000","124,900","125,000","123,000","515.30K","-0.72%"
"04/29/2021","124,900","126,000","126,100","124,100","520.60K","-0.87%"
"04/28/2021","126,000","127,200","127,200","124,700","517.10K","-0.94%"
"04/27/2021","127,200","127,500","127,900","126,000","474.70K","-0.24%"
"04/26/2021","127,500","130,600","130,600","123,500","562.60K","-1.54%"
"04/23/2021","129,500","130,400","130,800","126,500","812.60K","-0.69%"
"04/22/2021","130,400","130,500","132,100","130,300","772.40K","-0.46%"
"04/20/2021","131,000","129,200","132,000","128,800","729.50K","1.39%"
"04/19/2021","129,200","129,000","129,600","128,000","592.60K","0.16%"
"04/16/2021","129,000","131,700","131,700","128,200","431.20K","-2.05%"
"04/15/2021","131,700","132,000","132,400","129,000","640.80K","-0.23%"
"04/14/2021","132,000","132,200","132,300","131,000","508.20K","0.08%"
"04/13/2021","131,900","132,400","132,400","131,100","499.50K","0.08%"
"04/12/2021","131,800","132,100","132,100","130,900","621.40K","0.00%"
"04/09/2021","131,800","133,500","133,500","131,400","417.90K","-0.90%"
"04/08/2021","133,000","133,500","134,000","132,600","418.40K","0.00%"
"04/07/2021","133,000","133,000","134,000","132,100","381.10K","0.00%"
"04/06/2021","133,000","132,500","133,800","132,200","427.20K","0.53%"
"04/05/2021","132,300","136,000","136,000","132,200","440.80K","0.00%"
"04/02/2021","132,300","133,800","134,300","132,300","530.90K","-0.15%"
"04/01/2021","132,500","130,000","132,900","129,700","536.30K","2.16%"
"03/31/2021","129,700","131,500","131,600","129,700","456.30K","-1.44%"
"03/30/2021","131,600","131,600","131,700","130,000","509.90K","0.00%"
"03/29/2021","131,600","130,700","131,600","130,500","640.10K","0.84%"
"03/26/2021","130,500","128,300","130,500","128,200","403.50K","1.87%"
"03/25/2021","128,100","128,000","130,900","127,800","508.10K","0.08%"
"03/24/2021","128,000","130,000","131,100","127,500","415.10K","-2.29%"
"03/23/2021","131,000","132,000","132,600","130,100","356.30K","-1.28%"
"03/22/2021","132,700","131,600","133,000","131,500","507.30K","1.69%"
"03/19/2021","130,500","134,400","134,600","130,500","934.30K","-3.26%"
"03/18/2021","134,900","133,500","134,900","133,000","499.90K","1.05%"
"03/17/2021","133,500","134,200","134,300","131,200","564.10K","-0.82%"
"03/16/2021","134,600","135,000","135,100","133,000","477.00K","-0.30%"
"03/15/2021","135,000","135,000","135,400","133,500","495.70K","0.00%"
"03/12/2021","135,000","135,500","136,300","134,000","528.90K","-0.81%"
"03/11/2021","136,100","135,800","136,500","135,200","633.00K","0.44%"
"03/10/2021","135,500","134,900","135,500","133,600","767.10K","0.44%"
"03/09/2021","134,900","135,600","135,600","133,000","476.80K","-0.81%"
"03/08/2021","136,000","137,200","137,300","134,200","493.90K","-0.58%"
"03/05/2021","136,800","136,400","137,000","135,000","490.10K","0.00%"
"03/04/2021","136,800","136,500","137,700","135,300","353.70K","-0.29%"
"03/03/2021","137,200","137,400","137,800","135,500","704.40K","-0.36%"
"03/02/2021","137,700","136,700","138,500","135,100","802.80K","1.10%"
"03/01/2021","136,200","135,300","136,900","135,000","663.80K","0.81%"
"02/26/2021","135,100","134,500","136,000","133,500","772.10K","0.07%"
"02/25/2021","135,000","132,000","135,000","131,200","839.30K","2.35%"
"02/24/2021","131,900","134,000","135,000","131,500","545.40K","-1.57%"
"02/23/2021","134,000","131,300","134,500","129,300","1.23M","1.82%"
"02/22/2021","131,600","131,900","131,900","130,000","577.00K","-0.15%"
"02/19/2021","131,800","131,500","131,900","129,800","536.50K","0.00%"
"02/18/2021","131,800","130,900","131,800","129,000","608.40K","0.61%"
"02/17/2021","131,000","129,500","131,000","129,100","618.60K","1.55%"
"02/09/2021","129,000","125,300","129,000","124,200","660.80K","3.53%"
"02/08/2021","124,600","130,500","130,600","122,000","1.31M","-4.96%"
"02/05/2021","131,100","130,800","131,100","130,500","496.40K","0.38%"
"02/04/2021","130,600","131,000","131,100","129,000","604.90K","-0.31%"
"02/03/2021","131,000","129,800","131,500","129,000","600.40K","1.00%"
"02/02/2021","129,700","125,300","129,800","125,100","606.40K","3.35%"
"02/01/2021","125,500","125,800","126,500","122,300","593.90K","-0.24%"
"01/29/2021","125,800","119,000","130,000","118,000","682.50K","3.37%"
"01/28/2021","121,700","127,300","127,500","121,700","437.20K","-6.96%"
"01/27/2021","130,800","130,700","131,000","128,500","683.30K","-0.15%"
"01/26/2021","131,000","133,600","133,600","129,500","469.90K","-1.95%"
"01/25/2021","133,600","133,600","133,900","133,300","824.30K","-0.15%"
"01/22/2021","133,800","131,600","134,000","131,000","878.70K","2.14%"
"01/21/2021","131,000","130,000","131,500","128,800","755.20K","0.77%"
"01/20/2021","130,000","128,400","130,000","126,000","634.50K","1.64%"
"01/19/2021","127,900","132,000","132,200","127,900","700.70K","-3.11%"
"01/18/2021","132,000","131,900","132,300","131,200","850.10K","0.15%"
"01/15/2021","131,800","131,200","131,800","130,000","752.00K","0.84%"
"01/14/2021","130,700","130,800","131,400","129,500","749.70K","-0.46%"
"01/13/2021","131,300","131,700","132,000","131,100","623.10K","-0.15%"
"01/12/2021","131,500","131,400","131,600","130,700","633.50K","0.15%"
"01/11/2021","131,300","126,500","132,000","126,500","786.90K","3.79%"
"01/08/2021","126,500","125,100","126,700","125,100","739.80K","1.52%"
"01/07/2021","124,600","123,700","125,400","123,500","616.00K","0.73%"
"01/06/2021","123,700","124,900","125,000","122,700","635.00K","-0.88%"
"01/05/2021","124,800","125,800","126,200","124,600","653.50K","-0.79%"
"01/04/2021","125,800","125,200","126,000","124,000","792.10K","0.64%"
"12/31/2020","125,000","124,500","125,900","124,000","628.12K","0.40%"
"12/30/2020","124,500","125,600","125,700","124,500","564.77K","-0.88%"
"12/29/2020","125,600","124,600","126,000","124,200","637.61K","0.56%"
"12/28/2020","124,900","125,900","126,000","124,400","611.38K","-0.79%"
"12/25/2020","125,900","123,000","126,000","122,800","874.91K","2.36%"
"12/24/2020","123,000","122,800","123,700","121,900","523.50K","0.33%"
"12/23/2020","122,600","123,600","123,600","122,100","529.61K","-0.81%"
"12/22/2020","123,600","125,500","125,600","123,400","517.67K","-1.75%"
"12/21/2020","125,800","125,200","125,800","124,800","652.43K","0.64%"
"12/18/2020","125,000","124,400","126,500","124,400","832.31K","0.32%"
"12/17/2020","124,600","127,000","127,500","124,500","590.30K","-2.73%"
"12/16/2020","128,100","125,000","128,100","124,800","530.89K","2.48%"
"12/15/2020","125,000","127,000","129,000","125,000","948.86K","-1.57%"
"12/14/2020","127,000","122,700","127,000","122,700","722.46K","3.93%"
"12/11/2020","122,200","119,800","122,200","119,700","721.71K","2.00%"
"12/10/2020","119,800","120,300","120,700","119,000","655.87K","-0.17%"
"12/09/2020","120,000","118,500","120,000","118,300","683.02K","1.27%"
"12/08/2020","118,500","117,900","118,700","117,600","522.53K","0.42%"
"12/07/2020","118,000","118,400","118,400","117,400","483.84K","-0.42%"
"12/04/2020","118,500","118,200","119,000","117,900","496.96K","-0.25%"
"12/03/2020","118,800","119,700","119,700","118,200","448.84K","-0.59%"
"12/02/2020","119,500","117,500","119,500","117,500","612.48K","1.27%"
"12/01/2020","118,000","116,000","118,100","115,000","558.19K","0.43%"
"11/30/2020","117,500","118,700","118,900","117,400","636.68K","-1.26%"
"11/27/2020","119,000","120,200","120,200","118,800","406.57K","-0.92%"
"11/26/2020","120,100","119,000","120,100","118,000","599.05K","0.92%"
"11/25/2020","119,000","118,200","120,200","118,000","617.76K","0.85%"
"11/24/2020","118,000","118,900","118,900","117,000","403.97K","-0.76%"
"11/23/2020","118,900","118,900","119,000","117,900","447.16K","0.00%"
"11/20/2020","118,900","113,000","120,500","113,000","829.73K","4.57%"
"11/19/2020","113,700","113,300","113,700","111,800","666.61K","0.18%"
"11/18/2020","113,500","113,200","113,700","112,100","761.02K","0.44%"
"11/17/2020","113,000","111,700","113,000","110,100","633.10K","1.62%"
"11/16/2020","111,200","112,800","113,900","107,900","673.89K","-1.33%"
"11/13/2020","112,700","112,200","112,700","110,500","491.70K","0.00%"
"11/12/2020","112,700","113,500","113,900","112,400","440.80K","-0.97%"
"11/11/2020","113,800","114,000","114,500","112,900","690.23K","0.35%"
"11/10/2020","113,400","113,400","113,400","113,400","694.84K","6.98%"
"11/09/2020","106,000","105,700","106,000","105,500","485.20K","0.28%"
"11/06/2020","105,700","105,700","105,800","104,800","560.54K","0.00%"
"11/05/2020","105,700","105,500","105,800","105,400","542.89K","0.19%"
"11/04/2020","105,500","105,500","105,700","105,300","566.30K","0.00%"
"11/03/2020","105,500","104,900","105,600","103,000","582.49K","0.57%"
"11/02/2020","104,900","101,000","104,900","100,500","507.94K","3.66%"
"10/30/2020","101,200","102,100","102,100","99,400","519.62K","-1.08%"
"10/29/2020","102,300","104,000","104,000","100,100","588.78K","-1.63%"
"10/28/2020","104,000","104,500","105,100","102,500","729.46K","-0.48%"
"10/27/2020","104,500","104,500","105,100","104,000","618.43K","0.00%"
"10/26/2020","104,500","105,300","105,400","104,500","607.97K","-0.76%"
