"Date","Price","Open","High","Low","Vol.","Change %"
"02/07/2022","31,362","31,167","31,362","30,875","865.40K","3.21%"
"01/28/2022","30,388","29,901","30,388","29,755","953.70K","1.63%"
"01/27/2022","29,901","30,193","30,583","29,901","689.00K","-0.97%"
"01/26/2022","30,193","30,972","31,021","30,193","1.07M","-0.80%"
"01/25/2022","30,437","28,440","30,534","28,440","1.58M","3.65%"
"01/24/2022","29,365","31,557","31,654","29,365","2.23M","-6.94%"
"01/21/2022","31,557","32,141","32,482","31,557","1.67M","-0.31%"
"01/20/2022","31,654","31,557","32,044","30,972","1.48M","2.20%"
"01/19/2022","30,972","30,875","31,751","30,290","1.77M","2.25%"
"01/18/2022","30,290","31,557","32,141","30,290","2.90M","-6.47%"
"01/17/2022","32,384","34,771","34,965","32,384","4.52M","-6.86%"
"01/14/2022","34,771","34,284","35,355","34,284","1.69M","0.56%"
"01/13/2022","34,576","36,134","36,524","34,576","3.36M","-4.05%"
"01/12/2022","36,037","35,842","36,037","34,138","4.42M","0.54%"
"01/11/2022","35,842","36,621","37,011","35,842","3.29M","-2.39%"
"01/10/2022","36,719","37,595","38,180","36,719","4.46M","-2.08%"
"01/07/2022","37,498","37,498","38,374","37,206","2.83M","-0.26%"
"01/06/2022","37,595","37,011","38,326","36,816","4.13M","0.52%"
"01/05/2022","37,400","36,621","37,693","36,232","5.61M","2.13%"
"01/04/2022","36,621","36,232","36,962","36,037","2.27M","1.76%"
"12/31/2021","35,988","36,232","36,426","35,891","2.17M","-0.14%"
"12/30/2021","36,037","35,939","36,475","35,891","2.38M","0.27%"
"12/29/2021","35,939","36,621","36,913","35,842","6.19M","-2.51%"
"12/28/2021","36,865","37,595","37,985","36,719","4.19M","-1.94%"
"12/27/2021","37,595","37,887","38,180","37,108","2.79M","-1.15%"
"12/24/2021","38,034","38,082","39,202","37,790","3.95M","0.13%"
"12/23/2021","37,985","38,326","38,764","37,449","4.28M","0.00%"
"12/22/2021","37,985","36,913","38,910","36,719","7.89M","3.45%"
"12/21/2021","36,719","36,524","37,303","36,134","2.77M","0.27%"
"12/20/2021","36,621","37,206","37,254","36,475","2.39M","-1.70%"
"12/17/2021","37,254","37,011","37,985","36,913","2.96M","1.06%"
"12/16/2021","36,865","37,011","37,400","36,719","1.84M","0.26%"
"12/15/2021","36,767","37,011","37,839","36,670","2.61M","-1.05%"
"12/14/2021","37,157","37,498","38,033","36,524","2.70M","-0.91%"
"12/13/2021","37,498","37,011","37,887","36,621","2.82M","2.67%"
"12/10/2021","36,524","36,329","37,011","36,329","2.20M","0.40%"
"12/09/2021","36,378","36,037","36,767","35,745","1.61M","0.95%"
"12/08/2021","36,037","35,988","37,303","35,696","1.84M","1.09%"
"12/07/2021","35,647","35,550","36,037","35,209","1.45M","1.67%"
"12/06/2021","35,063","35,550","36,232","34,332","2.69M","-1.37%"
"12/03/2021","35,550","37,352","37,985","35,550","3.25M","-5.56%"
"12/02/2021","37,644","37,108","38,764","37,060","2.67M","0.39%"
"12/01/2021","37,498","37,595","37,985","37,011","1.97M","-0.77%"
"11/30/2021","37,790","36,329","38,326","36,329","7.46M","5.43%"
"11/29/2021","35,842","35,063","36,037","34,966","2.72M","-0.41%"
"11/26/2021","35,988","36,913","37,011","35,745","3.37M","-2.25%"
"11/25/2021","36,816","36,524","37,498","36,426","2.64M","1.61%"
"11/24/2021","36,232","36,572","36,962","36,037","2.88M","-0.80%"
"11/23/2021","36,524","34,284","36,524","34,284","2.45M","5.34%"
"11/22/2021","34,673","36,086","36,719","34,673","5.21M","-5.57%"
"11/19/2021","36,719","38,861","39,056","36,134","6.32M","-5.40%"
"11/18/2021","38,813","38,764","39,592","38,667","4.02M","-0.38%"
"11/17/2021","38,959","38,326","39,835","37,985","3.34M","1.65%"
"11/16/2021","38,326","39,397","39,397","38,131","5.34M","-2.84%"
"11/15/2021","39,446","40,420","40,566","38,959","6.69M","-2.17%"
"11/12/2021","40,322","40,907","41,199","39,738","2.87M","-1.19%"
"11/11/2021","40,809","40,176","41,686","39,397","7.15M","1.95%"
