"Date","Price","Open","High","Low","Vol.","Change %"
"11/06/2020","902.91","903.68","907.67","899.51","79.12K","-0.08%"
"11/05/2020","903.64","905.55","913.20","903.64","97.63K","-0.20%"
"11/04/2020","905.48","902.38","910.59","900.74","112.22K","0.37%"
"11/03/2020","902.14","899.73","904.78","897.30","110.88K","0.32%"
"11/02/2020","899.27","892.68","900.03","889.83","83.56K","0.75%"
"10/30/2020","892.55","887.34","893.42","875.84","130.03K","0.66%"
"10/29/2020","886.68","887.99","894.19","879.74","151.63K","-0.25%"
"10/28/2020","888.88","913.31","916.00","888.88","183.44K","-2.90%"
"10/27/2020","915.46","919.56","926.52","914.72","189.91K","-0.45%"
"10/26/2020","919.56","929.50","942.72","919.56","167.43K","-1.15%"
"10/23/2020","930.30","918.84","930.59","918.84","163.04K","1.31%"
"10/22/2020","918.30","906.10","918.30","901.96","133.65K","1.35%"
"10/21/2020","906.10","909.49","918.14","905.08","152.21K","-0.37%"
"10/20/2020","909.49","903.57","909.49","899.42","179.99K","0.66%"
"10/19/2020","903.51","899.61","906.16","899.61","142.17K","0.21%"
"10/16/2020","901.59","899.58","906.17","892.70","157.35K","0.27%"
"10/15/2020","899.20","896.50","901.71","893.94","167.59K","0.79%"
"10/14/2020","892.15","878.94","892.25","878.94","176.57K","1.57%"
"10/13/2020","878.35","874.58","879.25","872.36","103.92K","0.39%"
"10/12/2020","874.90","874.72","882.84","871.58","130.26K","0.04%"
"10/09/2020","874.53","869.80","875.52","868.36","115.72K","0.54%"
"10/08/2020","869.82","870.88","873.13","864.55","139.81K","-0.12%"
"10/07/2020","870.85","870.98","876.31","867.06","157.15K","-0.06%"
"10/06/2020","871.37","867.74","872.39","866.12","148.28K","0.42%"
"10/05/2020","867.70","861.51","869.09","861.51","115.09K","0.72%"
"10/02/2020","861.51","867.58","870.80","850.61","164.53K","-0.70%"
"10/01/2020","867.58","859.27","868.30","859.27","106.52K","1.05%"
"09/30/2020","858.54","856.20","860.10","852.54","104.92K","0.27%"
"09/29/2020","856.20","863.59","871.99","856.20","135.08K","-0.82%"
"09/28/2020","863.31","854.84","863.98","854.84","134.68K","1.01%"
"09/25/2020","854.71","853.19","856.79","850.10","105.36K","0.18%"
"09/24/2020","853.21","858.14","858.89","852.29","90.21K","-0.59%"
"09/23/2020","858.30","852.88","860.34","852.88","111.92K","0.65%"
"09/22/2020","852.72","851.54","854.69","846.03","130.39K","0.14%"
"09/21/2020","851.54","841.28","852.65","841.28","106.12K","1.22%"
"09/18/2020","841.26","831.84","842.10","831.84","94.17K","1.13%"
"09/17/2020","831.84","834.60","837.76","829.08","96.61K","-0.32%"
"09/16/2020","834.50","833.31","834.52","831.33","54.11K","0.14%"
"09/15/2020","833.33","832.27","835.42","831.13","87.51K","0.13%"
"09/14/2020","832.24","825.69","833.09","825.69","65.50K","0.81%"
"09/11/2020","825.56","825.81","827.83","821.97","64.10K","-0.04%"
"09/10/2020","825.85","824.42","832.61","824.42","67.66K","0.17%"
"09/09/2020","824.42","827.50","828.38","816.51","82.99K","-0.38%"
"09/08/2020","827.57","824.62","829.22","819.02","81.33K","0.39%"
"09/07/2020","824.36","840.64","843.80","824.36","98.25K","-1.92%"
"09/04/2020","840.54","843.22","843.22","833.54","103.34K","-0.37%"
"09/03/2020","843.64","832.27","844.27","832.27","104.71K","1.40%"
"09/01/2020","832.03","823.93","832.87","821.74","78.82K","0.98%"
"08/31/2020","823.93","822.01","831.76","820.66","82.42K","0.24%"
"08/28/2020","821.93","814.55","828.88","814.55","102.83K","0.91%"
"08/27/2020","814.55","812.47","814.64","810.68","72.35K","0.27%"
"08/26/2020","812.36","815.19","816.68","811.45","89.05K","-0.35%"
"08/25/2020","815.18","809.34","818.94","809.34","107.20K","0.68%"
"08/24/2020","809.69","793.46","810.17","793.46","102.48K","2.03%"
"08/21/2020","793.60","786.14","795.05","786.14","78.12K","0.95%"
"08/20/2020","786.11","789.41","793.35","783.57","65.87K","-0.42%"
"08/19/2020","789.41","787.23","791.85","786.01","51.47K","0.31%"
"08/18/2020","786.95","791.60","792.13","784.93","41.66K","-0.58%"
"08/17/2020","791.54","791.89","793.61","782.52","57.17K","-0.06%"
"08/14/2020","791.98","795.13","801.61","789.12","85.64K","-0.39%"
"08/13/2020","795.09","789.26","795.69","789.26","62.11K","0.85%"
"08/12/2020","788.42","784.58","790.01","784.23","71.95K","0.49%"
"08/11/2020","784.57","784.74","788.92","781.04","60.22K","0.03%"
"08/10/2020","784.30","782.50","791.67","782.50","79.38K","0.27%"
"08/07/2020","782.15","781.61","785.99","778.45","68.20K","0.07%"
"08/06/2020","781.60","780.69","787.27","776.04","64.07K","0.11%"
"08/05/2020","780.71","768.22","782.09","761.26","84.98K","1.63%"
"08/04/2020","768.22","759.19","768.46","759.19","62.08K","1.37%"
"08/03/2020","757.86","740.33","758.30","738.64","75.71K","2.31%"
"07/31/2020","740.73","745.33","747.56","731.14","58.08K","-0.71%"
"07/30/2020","746.02","735.30","746.74","735.30","51.15K","1.48%"
"07/29/2020","735.16","755.14","755.14","722.85","95.38K","-2.78%"
"07/28/2020","756.17","730.55","757.50","730.55","106.76K","3.59%"
"07/27/2020","729.93","767.30","767.30","726.02","127.33K","-5.48%"
"07/24/2020","772.29","798.89","798.89","760.56","142.23K","-3.50%"
"07/23/2020","800.29","797.85","800.29","794.59","73.62K","0.31%"
"07/22/2020","797.85","804.26","806.93","797.82","65.22K","-0.85%"
"07/21/2020","804.70","803.55","806.34","799.98","62.63K","0.17%"
"07/20/2020","803.36","814.00","814.00","803.36","69.31K","-1.33%"
"07/17/2020","814.16","819.27","819.27","812.61","65.44K","-0.69%"
"07/16/2020","819.83","810.16","819.83","809.41","64.52K","1.19%"
"07/15/2020","810.16","805.38","815.09","805.38","53.47K","0.59%"
"07/14/2020","805.37","805.21","805.92","798.21","60.12K","-0.10%"
"07/13/2020","806.17","809.03","814.35","802.50","65.61K","-0.35%"
"07/10/2020","809.02","816.76","817.67","806.67","71.22K","-0.99%"
"07/09/2020","817.08","805.12","819.45","805.12","81.03K","1.49%"
"07/08/2020","805.06","805.67","807.09","801.57","52.13K","-0.08%"
"07/07/2020","805.68","803.61","812.48","803.61","87.36K","0.28%"
"07/06/2020","803.46","790.08","803.76","790.08","74.21K","1.72%"
"07/03/2020","789.87","785.81","790.30","785.81","43.30K","0.54%"
"07/02/2020","785.59","786.82","788.88","781.45","54.06K","-0.16%"
