date,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,MBB,MSN,MWG,PLX,POW,SAB,SHB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2019-03-01,0.010109092848950452,0.01567020250723239,0.010766391811431353,-0.0031914893617021045,0.0,0.00904837953720894,0.018329938900203624,0.0,0.01333757293985216,0.019348673584155707,0.01395114189805402,0.0011248593925758943,0.008054077376671964,0.03716814159292037,0.037267080745341685,0.008333333333333304,0.027017419125488606,0.010755424130935554,0.028455284552845628,0.0037735849056603765,0.009642212701011843,0.028088678433060732,0.04000668804815399,0.0053829214582823415,0.009649122807017463,0.008403361344537785,0.0021282569123066697,0.009652006052068618,0.030303030303030276
2019-03-04,0.013326291699674364,-0.003837328902603021,0.02283077779766529,0.029882604055496254,0.019228413172301284,0.008967240541388977,0.00985999999999998,0.030667219229175258,0.0,0.03211408755672451,0.01605557256582979,0.00561797752808979,0.017120844628335075,0.030716723549488067,-0.014970059880239472,0.0,0.0,0.024819872226644613,0.007905138339920903,0.015037593984962516,0.011927818980584926,0.00965141840259598,0.02417386474912675,0.02149752575646957,0.019982623805386623,0.007500000000000062,0.010609648092251511,0.023925175692434797,0.010294117647058787
2019-03-05,-0.0032834161425939756,-0.01163575711846232,0.02976415002624888,0.01865284974093262,0.0023597886945243562,-0.002220820296848114,0.00971421781237014,0.029654201849617978,0.009871517618623482,-0.008488063660477496,0.0,-0.0011173184357542443,-0.013466124281105385,-0.01655629139072845,0.02127659574468077,0.006198347107438051,-0.013153340256143786,-0.003458875234851666,-0.0039215686274509665,-0.007407407407407418,-0.014152448085645974,0.0031725625181437955,-0.023603282197645403,-0.00524142312579412,-0.0008517887563883608,-0.007444168734491274,-0.006295382194083765,0.0,-0.004366812227074246
2019-03-06,0.0,-0.027442944390871138,0.004335200087610236,-0.003051881993896277,0.002354233201631084,-0.006681562050094736,0.0,-0.009567509518695672,0.0,-0.0014267879436419273,0.0,0.006711409395973256,0.0034124840039813087,0.03535353535353525,0.0029761904761904656,0.001642710472279152,0.013328656611715006,0.0,-0.003937007874015741,0.0,0.0,-0.004754128857562212,0.008783852910656087,0.015886955133322722,0.0034100596760442414,0.008333333333333304,-0.0070461826428134255,-0.004668180671208666,0.00877192982456143
2019-03-07,0.006597179858121249,0.004007436480066184,0.004316487251698531,-0.014285714285714235,0.00938851842756483,0.003363252807369932,-0.009620759657536282,-0.029176934450468206,0.0,-0.025710760038318403,0.0022600998210753342,0.0,-0.004534504747059631,-0.008130081300813052,0.005934718100890191,-0.011480114801147967,0.03948165455174801,-0.001738771268303796,0.011857707509881354,-0.001865671641791078,0.004790466419382966,0.006376041039273916,0.002187708266929489,0.0,0.01274426508071369,0.0033057851239668423,-0.009216882210601685,0.0,0.01449275362318847
2019-03-08,-0.006553942321844364,0.02008065179820595,-0.025787611613410477,-0.012422360248447228,-0.013954910107172758,-0.002233224029661973,-0.019418533262036353,0.02000203066301154,-0.009775023303857044,-0.004399596703635544,-0.015766231325753943,-0.0022222222222222365,-0.012526690391459039,-0.008196721311475419,-0.014749262536873142,0.016175860638739215,-0.012653749297591887,-0.010430778471086755,-0.015625,-0.01869158878504673,-0.007147513686310503,-0.004746574211655918,-0.005435646856432386,-0.010451866404715182,-0.009228187919463116,-0.005766062602965416,-0.019327869452270274,-0.011737862847002178,-0.008571428571428563
2019-03-11,0.003294232478691983,0.0,-0.010295253576822483,0.002096436058700135,-0.004713250877803388,-0.0033594817290590884,-0.007917192628124181,-0.029364921361735963,0.0,-0.004419038691696686,-0.002291125706430419,-0.00222717149220486,0.009225890154245242,-0.0016528925619834212,-0.020958083832335328,0.0,0.0,0.005273735180264527,-0.003968253968253954,0.0019047619047618536,-0.00239701915242041,-0.0031932982208766614,-0.01639606378185099,0.005320838627700164,0.0016934801016088574,0.004971002485501197,0.00437455111882179,0.0023728900518187324,0.023054755043227626
2019-03-12,0.01645182585733651,0.0,0.054978294465282795,0.0020920502092049986,0.04739384693618098,0.04494120486913333,0.01696847548375935,0.01005025125628145,0.016444048679133294,0.0014795510907485987,0.03440753214941816,-0.012276785714285698,0.01256963290958435,0.026490066225165476,0.0,0.02857142857142847,0.038447756160283175,0.00699028605162888,0.01195219123505975,0.019011406844106515,0.019230159233648347,0.0351555999334332,0.025550843074376717,0.01572004107749425,0.002535925612848766,-0.0065952184666117075,0.010178306092124778,0.018963774328526473,0.033802816901408406
2019-03-13,0.01617699841050113,-0.06692214602662361,0.0028156365362885794,0.0020876826722338038,0.020360974899257256,-0.006451666130402822,-0.002942707290707447,0.02000203066301154,0.0032372720142841427,0.014765258413007576,0.002220002220002293,0.005649717514124353,0.010191846522781711,-0.003225806451612856,0.00917431192660545,0.011904761904761862,-0.02468283771440183,0.020831945425232812,0.007874015748031482,0.013059701492537323,0.004714889246784759,0.006169366183031322,0.01841551629729965,0.020609737128635786,-0.009274873524451888,-0.0058091286307053736,-0.005037876002059294,0.023244716253720155,0.02997275204359684
2019-03-14,0.0031872576969329547,0.0042367385759369824,0.016853726391203194,-0.002083333333333326,-0.0022185081870683687,0.0010836440333146236,0.006886582207320302,0.009854668524786003,-0.0032268259010995726,-0.004359334932583447,-0.004430169453981669,-0.004494382022471877,-0.004503403735381384,-0.009708737864077666,0.0060606060606061,-0.007843137254901933,0.0,0.0017032884561418715,0.015625,-0.009208103130755041,0.0,0.027601909365076116,0.0,-0.005105539891793076,0.01106382978723408,-0.011686143572620988,-0.00795542743097899,-0.013634913232370316,0.005291005291005346
2019-03-15,0.0063458797887501195,0.00839467906496183,0.027626383304337754,0.005219206680584509,0.008887802668129163,-0.005404060303174751,0.012961116650049842,0.0970921636274027,0.029127104643983603,-0.06725488729925311,0.0,-0.023702031602708784,-0.004488708093701832,0.019607843137254832,-0.01807228915662651,0.003162055335968361,0.012653749297591999,0.001693877285105616,-0.0038461538461538325,-0.0018587360594795044,-0.014078290161458895,-0.014926823579716642,-0.007442413266172343,0.0,-0.0008417508417508657,0.0050675675675675436,-0.0014529604068289625,0.004616092869318411,-0.013157894736842146
2019-03-18,0.0063141936075037375,0.012508538251366108,0.0026869634853956548,-0.01349948078920038,0.030842132006688283,0.004345070305072252,0.023622047244094446,0.026504941599281295,0.0,-0.0015676773434993851,0.0111154373864355,0.003468208092485492,0.006798647315767292,0.0016025641025640969,-0.030674846625766916,-0.0342789598108747,0.0,-0.01016558918792354,-0.007722007722007707,0.007448789571694592,0.011899432126110332,0.024248761912278205,0.010719885958659914,0.005131740196078427,0.021903959561920816,0.006722689075630228,0.007294027665071701,0.032102251616259236,0.01333333333333342
2019-03-19,-0.018807168577459565,-0.04528397352110303,-0.018765347335825133,0.0031578947368420263,-0.012821762032223516,-0.010819832761756132,-0.004807692307692291,-0.051728665207877444,0.0031456483846121763,0.0015701388145450412,-0.00440096454472938,0.0023041474654377225,-0.0011196249256498758,-0.006399999999999961,-0.015822784810126556,0.01183190534475731,-0.012495632694165315,-0.010276560374792187,-0.011673151750972721,-0.011090573012939031,0.0,-0.011827708429650197,-0.00318749823700315,-0.01516421549950464,-0.002473206924979432,0.0,-0.007963479114386995,-0.02666378668970648,-0.007894736842105288
2019-03-20,-0.009583828975896935,0.06898379190036663,-0.013662197089777006,0.02413431269674704,-0.004331366993357899,-0.0054732883382021535,-0.01256038647342994,0.027321395606424215,-0.004703676464645534,0.01254141874799597,0.01325204674592717,-0.02298850574712641,-0.006760306840870034,-0.006441223832528209,0.019292604501607746,0.006048387096774244,-0.012653749297591887,-0.01210938277997975,0.007874015748031482,-0.005607476635513975,-0.002351900149031416,-0.0015010331786814435,-0.019143698002150655,-0.010290931600123843,-0.006611570247933907,0.0,0.011686408482913802,-0.0068547194003352185,-0.04111405835543769
2019-03-21,-0.019361653193863626,-0.024209873992976694,-0.03601301535710799,-0.016393442622950838,-0.03912855859953579,-0.007698021473428351,-0.03131115459882583,0.10619946091644206,-0.02362140786514111,-0.009289559801541225,-0.006543907803610027,0.0,-0.0067710537452391195,-0.03565640194489461,-0.034700315457413256,-0.00040080160320643543,-0.012836997533778871,-0.043782719434420025,-0.0234375,-0.018796992481203034,-0.0023574446233923796,-0.001503289666347829,-0.043376657097932814,-0.020717692127277032,-0.0266222961730449,-0.01085141903171949,-0.018056004059602393,-0.03447291325289248,-0.0456431535269709
2019-03-22,0.003292102428685606,0.012405266946102778,0.008620592553099549,0.0010416666666666075,0.018097295722678153,-0.0011100714528751165,0.009090909090909038,0.023960363872644663,0.0,-0.0015627774817972284,0.004391341737873589,-0.00588235294117645,-0.007953415707996014,-0.008403361344537785,0.013071895424836555,0.006415396952686558,0.0,0.0073231755313167834,0.0040000000000000036,0.0,0.0023630153011089394,0.004497106209917057,0.03287291151456673,0.015886955133322722,0.013675213675213627,0.0033755274261604296,0.0036832412523020164,0.0,0.01449275362318847
2019-03-25,-0.013116542427469402,-0.036717965874874525,-0.017093826195395234,-0.00624349635796051,-0.015552164427329762,-0.014429934556478674,-0.017017017017016967,-0.046878718172443934,-0.0225794647460954,-0.017217459357546927,-0.032754631738108664,-0.02721893491124261,-0.03901216893342874,-0.016949152542372836,-0.03870967741935483,-0.008764940239043839,-0.038947728049197106,-0.025451754691969475,-0.0239043824701195,-0.019157088122605415,-0.014152448085645974,-0.020924981508155915,-0.023052441018453607,-0.03127701375245584,-0.028667790893760592,-0.007569386038687953,0.0,-0.038095115648182576,-0.04714285714285715
2019-03-26,0.006649822788363791,0.03811756533819577,-0.005794510742568426,-0.009424083769633551,0.009028210888349264,0.007884391065796859,-0.011201629327902252,0.0,0.0,0.006370579505556195,0.0,0.010948905109489093,0.003575418994413493,-0.005172413793103403,-0.003355704697986628,0.008038585209003246,0.0,0.01119686144241916,0.004081632653061273,-0.00390625,0.0,0.0,0.01011701062510273,-0.0053541007544414265,-0.01302083333333337,0.0,0.0,0.0,-0.013493253373313308
2019-03-27,0.003294232478691983,0.0,0.01749246703972762,0.011627906976744207,0.006709073451752312,0.0055852032833965115,0.001029866117404632,0.03278961384820245,0.0016506845235562118,0.02373844549149373,0.01129108202278939,0.022864019253910906,0.0035997921769463925,0.01906412478336228,0.03703703703703698,0.0,0.027017419125488606,0.0,0.004065040650406582,0.009803921568627416,0.004790466419382966,0.0,0.0022191318756101808,0.010847402332599287,0.0017590149516271136,0.0025423728813558366,0.0,0.02475406330196739,0.03191489361702127
2019-03-28,-0.0032834161425939756,0.036717965874874636,0.02005578330619051,0.0031347962382444194,0.006670322726785027,0.0033333617507396163,0.014403292181069949,-0.03174858984689766,-0.006591857017864355,0.0030917331272177773,0.0,0.0,0.0,0.011904761904761862,-0.009740259740259716,-0.0031897926634768536,0.0,-0.001847839938830198,-0.01619433198380571,-0.007766990291262155,0.00951954570088831,0.018330384301874725,0.03330184222957011,0.01597547200258198,0.017559262510974616,-0.009298393913778513,-0.009530050552331026,-0.01207805081650759,-0.004418262150220897
2019-03-29,0.0,0.04332392093586113,0.005619132209262245,-0.01041666666666663,-0.008834832452021324,0.007753420001699318,-0.0040567951318458695,-0.03278961384820245,-0.004976698447988426,-0.007705509439249081,0.0,-0.008235294117647007,0.004733202677217774,-0.001680672268907557,-0.006557377049180357,-0.0011999999999999789,-0.013153340256143786,0.00554668936411673,0.004115226337448652,0.001956947162426559,0.0023574446233924906,0.009000214755666702,-0.01718571428571425,0.0,0.0,-0.005972696245733822,-0.0029583561747414944,-0.012225713606717425,0.023668639053254337
2019-04-01,0.0,-0.02640736158366841,-0.008379776125667426,0.0,-0.008907608208620799,0.006593452920469645,0.025458248472504996,-0.016950610910342445,-0.014996175760336183,-0.007765345381384403,0.0,0.043890865954922864,-0.008280887711162643,0.026936026936027035,0.00990099009900991,0.0,0.026657313223430235,0.018382275141605398,0.016393442622950838,-0.001953125,0.0635323522106308,0.0074300530165241074,0.009826009855080864,0.010562261753494173,0.0051768766177739955,-0.015450643776824036,0.028192512963437055,0.0024727331052181167,0.043352601156069426
2019-04-02,0.0,0.00385211071839886,-0.019720497465927078,-0.00736842105263158,-0.01123609051563057,0.004368238757962661,0.002979145978152964,0.0259080962800875,-0.025379957772775574,0.004695670733876556,0.002225553827673199,0.001136363636363713,0.0,-0.011475409836065542,0.0,-0.01481778133760514,-0.012982576016399072,0.0,-0.016129032258064502,-0.00195694716242667,-0.015487129334316285,-0.004436676525947814,-0.0021591121730744067,0.0,-0.0017167381974249052,0.0,0.0028857767164840453,-0.004946600711990601,-0.0027700831024930483
