time,BCG,MSH,PVD,VND,KDC,BMC,ACB,HPG,MBB,ANV,MSN,TLG,VNG,FRT,JVC,HHV,DAH,BWE,MPC,DGC,DPM,GEG,RAL,TCB,NSC,GVR,PVS,VCB,FPT,VRE,BID,PVC,TPB,NVL,KBC,SLS,VHM,REE,HAH,HCM,NBB,VIB,VHC,LTG,CTG,GAS,PHR,PLX,VPB,VJC,CII,ITA,DPR,DMC,PXS,PC1,MWG,SBT,BCM,DVP,PNJ,POW,CLC,LAS,BVH,SSI,SCS,DBC,HDB,GEX,FCN,AAA,VIC,SKG,SAB,STB,VNM,BMP,DHG,DCM,KDH,EIB,SHB
2020-07-02,0.03252032520325199,-0.01007838745800671,-0.008974358974358942,-0.012820512820512775,0.008494208494208566,0.018498367791077275,-0.004192872117400381,0.007211538461538547,-0.0012970168612191912,-0.0026791694574681557,0.030478309232480516,0.014285714285714235,0.0,0.006191950464396356,0.06948640483383683,0.0,-0.06925207756232687,0.008291110087517373,-0.007259528130671544,-0.007506255212677226,-0.007246376811594235,-0.02353732347007398,-0.0014014014014014364,-0.002525252525252486,0.0,0.003875968992248069,-0.007655502392344471,-0.0013011152416356753,-0.0007485029940119681,-0.009451795841209809,-0.005173688100517326,-0.017766497461928932,-0.0024390243902439046,-0.001640689089417502,-0.007590132827324458,0.0018893387314440346,0.0,0.0035211267605634866,-0.008602150537634357,0.0,-0.01598569112961823,0.0,0.02807236431690585,-0.010494752623688153,0.0,-0.007007981312049827,0.023512123438647947,0.008565834557024088,-0.006561679790026198,-0.0009259259259258856,-0.005934718100890191,0.010683760683760646,-0.01218769043266299,0.0058630393996248475,0.06924643584521384,-0.008898776418242438,-0.0022692889561271024,0.007017543859649145,0.0039525691699604515,-0.007234042553191489,0.0017044071098124558,-0.019362430466409952,-0.008416622830089482,-0.01642335766423353,0.02054292002934699,-0.010701545778834753,0.005966127790608233,0.048569886670264406,0.006353240152477735,0.018287614297589405,-0.00983606557377048,-0.012129109863672771,-0.012079773488791856,-0.013986013986013957,0.023931623931623847,-0.013392857142857095,-0.014781333984852152,0.007680084745762761,0.005571375510709409,-0.010144927536231862,0.00917431192660545,-0.002394253790901857,-0.013986013986013957
2020-07-03,-0.023622047244094446,0.0,0.0,-0.0032467532467532756,0.0,0.0,-0.004210526315789442,-0.003977724741447863,0.0,-0.014775016789791762,0.0,-0.005839917554105067,0.0,-0.00846153846153841,0.06779661016949157,0.0,-0.06845238095238093,0.012791228871630977,0.0,0.03361344537815136,0.004171011470281538,-0.012396694214875992,0.001403368083400247,0.0025316455696202667,-0.007888349514563076,0.009652509652509744,0.0,0.004839009864135546,0.0022471910112360494,0.011450381679389388,0.002600297176820199,0.01808785529715773,-0.009779951100244544,0.019603239816879947,-0.021032504780114758,0.012122844827586299,0.011816578483245133,0.025877192982456165,0.0390455531453362,-0.002338269680436489,0.0,0.0,-0.00822208737864083,0.005303030303030365,0.0,-0.0029405998823760493,-0.0019143335726250488,0.01019170104343603,-0.00792602377807139,0.000926784059314123,0.019701492537313348,-0.038054968287526414,-0.002467612584824197,0.0,-0.00952380952380949,0.008978675645342271,-0.0011372251705837888,0.006968641114982521,0.0,0.0072867552507500655,-0.001701507049100659,0.006217955710701384,0.008488063660477385,-0.016697588126159513,-0.008387251377905636,0.0,0.029462406734264368,-0.04374678332475557,0.051767676767676685,0.011428571428571344,-0.014348785871964642,0.004160324708269991,0.003329078120697826,0.029550827423167947,0.0485424425324259,-0.004524886877828038,0.009671419714817109,0.03311432325886998,0.011081014528441235,-0.005856515373352855,0.021212121212121238,0.008000000000000007,-0.015602836879432647
2020-07-06,0.06989247311827951,0.0011312217194570096,0.0,0.016286644951140072,0.0034456355283307705,-0.008547008547008517,0.026427061310782207,0.003993610223642197,0.007792207792207684,0.0034083162917519783,0.007124352331606243,-0.006910850034554272,0.00911854103343468,0.03413498836307216,-0.042328042328042326,0.0,-0.06709265175718848,-0.002255299954894041,-0.004570383912248621,0.0,0.01349948078920038,0.009762900976290068,0.0,0.022727272727272707,0.00795107033639142,0.021032504780114758,0.025072324011571778,-0.0011113169105390064,0.011584454409566458,0.02264150943396226,0.02556502408299366,0.0,0.013580246913580174,0.02883951185816258,0.0,-0.010114453021027425,0.03852187554470987,0.006412997007268162,-0.01043841336116913,0.026562500000000044,-0.005396194262993426,0.0,0.008290250542996036,0.015825169555388152,0.033579583613163155,0.02988596146283906,0.0019180052745144671,0.009608455440787811,0.0332889480692411,-0.002777777777777768,0.0023419203747072626,0.01318681318681314,-0.0030921459492888603,-0.0037304733038003857,-0.005769230769230749,-0.005561735261401579,0.02163187855787485,0.01730103806228378,0.003937007874015741,0.0,0.015583150718285754,0.03306591500433642,0.0,0.03396226415094339,0.010391493475108815,0.030048076923076872,0.024530756364987916,0.0043057050592034685,0.0,0.0,0.014557670772676445,0.01222716248989486,0.01330954994511524,0.009184845005740572,0.03135333741579904,0.050000000000000044,0.02087682672233826,-0.03205291274484867,0.007549926936190943,0.013254786450662692,0.005934718100890191,-0.0023809523809523725,0.007204610951008661
2020-07-07,0.04020100502512558,-0.01016949152542368,0.014230271668822736,-0.0032051282051281937,0.0,0.004310344827586299,0.004119464469618972,0.02704852824184556,0.005154639175257714,0.017663043478260976,-0.010503751339764222,0.0013917884481557952,0.0,-0.010502625656414133,-0.016574585635359074,0.0,-0.06849315068493156,0.0022603978300181904,0.0,-0.012195121951219523,-0.013319672131147486,-0.006906077348066253,0.0,0.0,0.0,-0.02059925093632964,0.0,0.005933617652512435,0.014037680088659021,0.012915129151291449,0.012283236994219626,-0.017766497461928932,0.0024360535931791105,0.004671851395960491,0.025390625,0.018284485076633494,0.0,-0.003398470688190325,-0.00421940928270037,-0.009893455098934578,0.002741290691033793,0.0066006600660066805,-0.012469660194174725,0.0,0.01754385964912286,0.0,0.005743000717875146,0.0023792529145847396,-0.014175257731958713,0.0055710306406684396,-0.015771028037383172,-0.03470715835141003,-0.012406947890818865,0.0018722209220687347,0.015473887814313247,0.020134228187919545,0.002600297176820199,0.0,0.0,0.06382978723404253,-0.0019180052745144671,-0.008920138524504129,-0.004208311415044741,-0.03284671532846717,0.004544367376225766,-0.003500583430571802,-0.003990567748957008,-0.03483386923901388,0.0,0.002421307506053294,-0.014348785871964642,-0.00409304182889092,-0.0043823475103096365,0.0,0.025531409571309727,-0.008658008658008698,-0.004089979550102263,0.0,0.0074933526710176945,0.0014534883720929148,-0.004129793510324498,0.0,0.01573676680972813
2020-07-08,0.04106280193236711,0.0028538812785388057,-0.005102040816326481,-0.006430868167202619,0.0,0.0,0.00820512820512831,-0.010844306738962084,0.0038461538461538325,0.0,0.0,0.023627519110493322,-0.003012048192771122,0.00833965125094771,0.011235955056179803,0.0,-0.06985294117647056,-0.010374379792512434,0.011937557392102782,0.0,0.006230529595015577,-0.009735744089012566,-0.004004004004004025,-0.007407407407407418,-0.0060679611650485965,0.0,-0.008466603951081897,-0.004792626728110649,0.005464480874316946,0.0,-0.0010706638115631772,0.01808785529715773,0.021871202916160293,-0.003090802773368928,0.003809523809523707,-0.002112490097702646,-0.0050352467270896595,0.004688832054561054,-0.014830508474576232,0.01844734819369709,0.002676842464973239,0.032786885245901676,0.0,0.0,0.008301404853128913,0.0068728522336769515,0.018796098025219976,0.0,0.010457516339869244,-0.006463527239150557,-0.005934718100890191,0.004494382022471877,0.0,0.006073347348750202,-0.003809523809523818,0.00328947368421062,-0.0014820303816228675,0.007653061224489832,0.0,-0.03520000000000001,-0.0033629594042757782,-0.0041296060991105055,0.004226096143687297,0.016981132075471805,0.0,0.01053864168618257,0.004006556182844623,0.002220988339811214,0.0024009603841537164,0.03220611916264082,0.03919372900335949,0.0,-0.0022008185066580976,0.029579067121729308,0.04261232051875874,0.004366812227074135,-0.0043483512501509836,0.0013140604467805073,0.0010796545105566935,0.026124818577648812,-0.0017772511848340722,-0.007955449482895838,0.0
2020-07-09,-0.030162412993039456,-0.002845759817871385,0.029358974358974388,0.016181229773462702,0.05150705837466618,0.0311158798283262,0.016276703967446515,0.003915426781519127,0.017879948914431676,0.02336448598130847,0.007149046793760938,0.008146639511201537,0.0,0.012781954887218117,0.04444444444444451,0.0,-0.06719367588932801,-0.002278942570647202,0.019056261343012748,-0.0057613168724279795,0.01031991744066052,0.00210674157303381,0.004020100502512669,0.04228855721393043,0.006105006105006083,0.017208413001912115,0.016129032258064502,0.0072235599185033195,0.013768115942029091,0.0036429872495447047,0.025723472668810254,0.0,0.026159334126040434,0.003100385453326693,0.010436432637571214,-0.009790949986768993,0.005060728744939347,0.0033941450997030387,0.0,0.017358490566037776,0.002726498153933443,0.022222222222222143,0.062398230360379836,0.010385756676557945,0.01899936668777702,0.03166477057262029,-0.005604857543204056,0.0009494422027058746,0.04269081500646821,0.004646840148698983,0.008358208955223878,0.06935123042505587,0.005025125628140614,0.007661945669839687,0.011472275334607929,0.030601092896174853,0.0048237476808905555,0.010126582278481067,0.003529411764705781,0.0024875621890547706,0.02386117136659438,0.01222753854332792,0.0010520778537612685,0.016697588126159513,0.011666666666666714,0.009269988412514474,-0.008706693270451704,0.03822714681440442,0.04431137724550904,0.06942277691107646,0.0193965517241379,0.032377706495589464,0.002205672792158664,0.013259668508287303,0.06219458018658375,0.026086956521739202,0.003396821545553763,0.0,0.0074295985620131955,0.004243281471004279,0.0,0.0,0.015492957746478853
2020-07-10,0.02392344497607657,-0.001712328767123239,-0.018557728235147564,-0.009554140127388533,-0.002902757619738794,-0.01768990634755463,-0.012012012012011963,-0.01404056162246492,-0.012547051442910906,0.0,-0.00881910088191007,-0.009427609427609451,-0.0060422960725075026,-0.012620638455827726,-0.013297872340425565,0.0,-0.06779661016949157,-0.004111466423024179,-0.015138023152270752,-0.004139072847682113,0.003064351378958108,-0.0042046250875963365,0.0014014014014014364,-0.023866348448687402,-0.009708737864077666,0.003759398496240518,-0.007469654528478031,-0.010665685913938905,-0.011436740528949274,-0.01814882032667875,-0.002438174851967956,0.0,-0.011587485515643148,-0.013950380085205882,0.017840375586854362,0.004008551576696995,-0.017287680429674435,-0.0033826638477800763,-0.008602150537634357,0.0029673590504450953,-0.013482127683679845,-0.017080745341614856,-0.007807981492191973,-0.0051395007342144305,-0.012430080795525211,-0.011946333394596609,-0.014795678722404837,-0.004268437277685555,-0.008684863523573227,-0.0009250693802035359,-0.002368265245707546,0.004184100418409997,0.0,0.0,-0.03591682419659736,0.0,-0.01292466765140321,0.006683375104427736,0.0,0.0028949545078578165,-0.012005649717514166,0.007037815126050395,0.0,-0.01642335766423353,0.0030595434219815587,0.00574052812858783,0.008783165599268061,0.004268943436499528,-0.019495412844036664,0.047410649161196305,0.023255813953488413,-0.019516457908534846,0.004401637013316195,-0.004362050163576936,0.004914261815140097,-0.021186440677966156,-0.005198887679845221,-0.0073490813648293685,-0.012608540501962695,-0.005633802816901401,0.005934718100890191,-0.003207698476343279,-0.015256588072122046
2020-07-13,-0.011682242990654235,0.0,0.013959390862944066,0.009646302250803762,0.0,0.019067796610169552,-0.004052684903748771,-0.003955696202531667,-0.003811944091486663,-0.016960208741030658,-0.00542534722222221,0.030251529571719837,-0.015197568389057725,0.004511278195488799,-0.010781671159029615,0.0,0.040909090909091006,-0.0018348623853210455,0.0,0.007481296758104827,0.0,-0.015482054890921915,0.0,-0.007334963325183352,0.0018382352941177516,0.0,0.0,0.0024163568773234445,0.017353579175704903,-0.020332717190388205,-0.004539106145251437,-0.035532994923857864,0.004689331770222793,-0.009431831017734149,0.0036900369003689537,0.0,-0.003928266438941064,0.028425965210012727,-0.006507592190889366,-0.010355029585798814,0.002698822853861582,-0.004739336492891044,-0.007869425823375131,-0.005166051660516646,0.006293266205160464,0.007998511904761862,-0.01334922526817639,0.000952607763753166,-0.013767209011264048,0.0,-0.0029673590504450953,-0.01041666666666663,0.0012499999999999734,-0.0039170506912442615,0.0117647058823529,0.0,-0.0014964459408903785,-0.009128630705394158,-0.003516998827667095,-0.0028865979381442752,-0.009530617107457728,0.0,0.029952706253284278,0.0,-0.008446738620366046,0.0,0.00816252494104841,-0.008501594048884176,0.0,0.027158774373259087,-0.018595041322314043,-0.004060209942562842,-0.0010955868775773814,-0.008762322015334112,-0.029133284777858703,-0.008658008658008698,-0.004253767622751536,0.009783183500793324,0.009516925671605891,-0.007082152974504208,0.0023598820058996495,-0.011263073209975882,-0.007042253521126751
2020-07-14,0.0023640661938533203,0.004574042309891446,-0.005006257822277815,0.015923566878981,-0.005094614264919972,-0.013513513513513487,0.004069175991861629,0.009531374106433788,-0.0012755102040816757,-0.00928998009289983,-0.010473488981016854,0.053117782909930744,0.0,0.0,-0.008174386920980936,0.0,-0.06986899563318782,-0.0022977941176470784,0.004520795660036159,-0.007425742574257432,0.018329938900203624,-0.012151536812008534,0.038384646141543355,-0.009852216748768461,0.011009174311926495,0.016853932584269593,0.0,0.0011125533098461649,-0.0017768301350390425,-0.0037735849056603765,-0.00140301648544372,0.0,-0.004667444574095736,-0.011118079708079098,-0.007352941176470562,0.0,0.017832647462277196,0.0,0.024017467248908186,0.0186846038863977,0.0,0.0,0.013219741480611003,-0.015578635014836806,0.0043151969981238825,0.011072153533862261,0.015462672143029765,0.0,-0.006345177664974666,0.0,0.005357142857142838,-0.004210526315789442,0.021847690387016172,0.0,-0.015503875968992276,0.01166489925768821,0.0014986886474335215,0.009212730318257867,-0.0039215686274509665,0.006203473945409321,0.0,0.0,0.010714285714285676,0.016697588126159513,0.0009465215333648302,0.047945205479452024,-0.00971572508096441,-0.008574490889603381,0.0011695906432749315,0.05627118644067797,0.0052631578947368585,0.0,0.0,-0.0044198895027623974,-0.024970528346372256,0.008733624454148492,0.003539606981569632,-0.00759361089290389,0.00871121718377088,0.012838801711840153,0.0,-0.022782750203417468,0.0
2020-07-15,0.007075471698113178,0.021058622652248227,0.0,-0.006269592476489061,0.0,0.02212855637513167,0.0,0.00472069236821393,0.008939974457215838,0.015405224380442117,-0.005292171995589845,-0.010964912280701733,0.0,0.04491017964071853,0.01098901098901095,0.0,-0.06948356807511735,0.002303086135421406,0.007200720072007227,-0.0033250207813798616,-0.014000000000000012,0.012301013024601959,0.028301886792452935,0.02487562189054726,-0.003024803387779773,0.0,0.0,0.006112243007964535,0.0010679957280170793,0.011363636363636465,0.0024587284861257164,0.018421052631578894,-0.0023446658851113966,0.004814345018450128,-0.01388888888888884,0.03752994410433863,0.0074123989218328745,0.004950495049504955,-0.008528784648187626,-0.013206162876008842,-0.008131943649066553,0.03333333333333344,0.024934763699623108,0.010550113036925435,0.0019303817174169957,-0.0012776054024457029,-0.005710206995003575,0.0011896264572923698,0.01404853128991057,-0.0018518518518518823,-0.013617525162818223,-0.0021141649048626032,-0.012217470983506451,0.0,0.011811023622047223,0.0691823899371069,0.020576131687242816,0.004149377593360981,-0.007086614173228312,0.0,0.014914601876353073,-0.005006780014603085,0.02473498233215543,-0.03284671532846717,0.006619385342789608,-0.009803921568627416,-0.003997093023255793,-0.00108108108108107,0.005841121495327117,-0.021181001283697043,-0.013612565445026203,-0.003977329223426418,-0.008761984571020176,0.02663706992230863,-0.017916025500109956,0.0,0.006932619800535056,-0.00923482849604218,-0.005441854962735082,0.0,0.012360211889346662,0.017485428809325576,-0.015602836879432647
2020-07-16,-0.0023419203747072626,-0.06911928651059085,0.009937106918239014,-0.009463722397476393,0.0431602048280908,-0.008247422680412342,0.0,0.019577133907595856,0.010126582278481067,0.005277044854881341,0.02327643538018176,0.01900538485904346,0.006172839506172867,0.015759312320916985,0.01902173913043481,0.0,-0.06962663975782035,0.0059742647058822484,0.03753351206434319,0.015846538782318564,0.0040567951318457585,0.0,0.003744617112900306,0.01941747572815533,0.0,-0.0036832412523020164,0.015992474129821188,0.0,0.0,0.022471910112359605,0.0,0.0,0.021151586368977737,-0.00797590015779659,0.007511737089201942,-0.007696254489481746,0.004849498327759161,0.0008210180623973162,-0.008602150537634357,-0.0029739776951672736,-0.005484988452655881,0.02457757296466978,-0.013861386138613874,0.0,0.0,0.0012792397660819077,-0.0019143335726250488,0.008555133079847899,0.0037783375314861534,0.03896103896103886,-0.0030012004801920344,-0.02330508474576276,0.0,-0.0037011334721258615,-0.013618677042801508,0.0,0.002565982404692191,0.027272727272727337,0.0,0.002466091245376001,0.0052145058070631745,0.009959115211238156,-0.00886699507389166,0.03396226415094339,0.0028182245185532917,0.0033003300330032292,-0.034658883619117065,0.06872294372294374,0.012775842044134622,0.00721311475409836,0.0,0.003993211540381347,0.0276247902032698,-0.00108108108108107,0.007722439843312889,0.0043290043290042934,0.012803478681000069,0.009320905459387463,0.0,-0.004225352112676051,0.03488372093023262,0.017184942716857554,0.007204610951008661
2020-07-17,-0.021126760563380254,-0.04071856287425146,-0.009839332419977587,-0.0031847133757961776,-0.001753155680224383,-0.018711018711018657,0.033434650455927084,-0.001536098310291889,0.0,0.002624671916010568,-0.013864818024263426,0.0024867889337891746,0.0,-0.0035260930888575404,-0.010666666666666713,-0.09037900874635574,0.06941431670282006,0.018730013704888027,0.021533161068044704,0.0,-0.011111111111111072,0.0,0.0037306472673008795,-0.01904761904761909,0.0,0.003696857670979714,-0.008333333333333304,-0.008468335787923387,-0.010668563300142209,-0.016483516483516536,0.0059565522074280786,0.0,-0.004602991944764101,-0.0032102264511091327,0.006523765144454741,-0.0191313340227508,-0.012148444000665615,-0.013535684987694863,0.013015184381778733,0.005219985085756829,0.005515239477503542,0.007496251874062887,0.00889271371199074,0.06189410887397462,0.0,-0.004015331264829336,0.02085830736034522,0.013901979264844488,0.020075282308657405,-0.0267857142857143,0.003010234798314304,0.017353579175704903,0.0024737167594310883,0.0,0.007889546351084853,0.002941176470588225,-0.009872029250457048,0.002413515687851975,0.0,0.0,-0.001886347559537871,-0.009860909279634678,-0.010437375745526833,-0.01642335766423353,0.007494145199063329,0.006578947368421018,0.0018896447467875443,0.027341772151898702,-0.010321100917431214,0.004557291666666741,0.0,0.03211693347916866,-0.016126885805194946,-0.01948051948051943,-0.005108840515326563,0.0,-0.00584376863446634,0.00923482849604218,-0.002022124420126059,-0.005657708628005631,-0.01179775280898876,-0.008849557522123908,0.008583690987124415
2020-07-20,0.0,-0.04806491885143571,-0.018867924528301883,-0.0031948881789137795,-0.009483667017913588,-0.009533898305084776,-0.012745098039215641,-0.019230769230769273,-0.01754385964912286,0.011125654450261813,-0.02152899824253074,-0.011162790697674452,0.0,-0.04883227176220806,0.0,0.0,0.06490872210953347,0.014349775784753271,-0.028667790893760592,,-0.013278855975485171,-0.012151536812008534,0.03846868611782206,-0.004854368932038833,0.0030339805825243538,0.0,-0.015873015873015928,-0.007240995172669851,-0.014378145219266725,-0.02420856610800748,-0.019157088122605415,0.0,-0.006936416184971095,-0.0016247896477687984,0.024074074074074137,0.04902477596204524,-0.016172506738544423,-0.007900207900207845,-0.004282655246252709,-0.02522255192878342,0.0,0.008928571428571397,-0.021893659368780183,-0.0294943820224719,-0.012430080795525211,-0.013927066153564205,-0.005636449037106583,-0.023239600278875172,-0.014760147601476037,-0.013761467889908285,-0.027611044417767072,0.04477611940298498,0.004935225169648394,-0.007894125841653166,0.013698630136986356,-0.03421309872922773,-0.008124076809453484,-0.012841091492776902,0.003172085646312439,-0.002460024600245969,-0.016536735175998074,-0.014047594087430504,0.007031642390758375,-0.033395176252319136,-0.026034402603440254,-0.016339869281045805,0.025084873632591487,0.0,-0.006952491309385911,-0.01166558651976668,0.0,-0.003853564547206201,-0.014214745954453822,-0.047461368653421654,-0.005246706854208583,-0.012931034482758674,-0.009596928982725572,-0.014901960784313717,-0.011918951132300348,-0.024182076813655806,-0.01819215463331436,-0.005681818181818232,-0.008510638297872353
2020-07-21,-0.00959232613908878,0.020983606557376966,0.00512820512820511,-0.0032051282051281937,0.0,-0.01711229946524062,0.0049652432969216065,0.0039215686274509665,0.007653061224489832,-0.030420711974110004,-0.0056129321957790745,0.0,0.0,0.014136904761904656,0.0026954177897573484,0.13301282051282048,-0.06952380952380954,0.003978779840848823,-0.01041666666666663,,0.016563146997929712,-0.00506512301013029,0.020221904080171882,0.0,0.0,-0.011970534069981609,0.0,0.0037404151860855883,0.00875273522975939,0.003816793893129722,0.0,-0.018087855297157618,-0.016298020954598424,0.008079046788724176,0.020795660036166286,0.09899497487437192,-0.005136986301369828,0.0079631181894384,0.01505376344086029,-0.0030441400304414,0.010969976905311762,0.020648967551622377,-0.007848837209302295,0.01013024602026058,0.0018879798615480947,0.0013008734435977498,0.0262163438828531,-0.010706638115631661,0.0023720349563045584,0.008372093023255811,0.033950617283950546,-0.014285714285714235,0.0,0.007956938918792344,-0.0019305019305019266,0.022267206477732726,0.004839910647803425,0.0,0.0,0.046033703247020163,0.0,-0.004040404040404066,0.001995012468827939,-0.017274472168905985,-0.00835322195704058,-0.01218161683277963,-0.007543698252069908,-0.004435682602267121,-0.007001166861143493,-0.013770491803278717,0.00424628450106157,-0.0039651837524178335,0.0,0.0,-0.0037032880709235716,0.004366812227074135,0.0027858527131783273,0.009819532908704964,0.009891435464415066,0.013119533527696792,0.0057903879559930704,-0.002448979591836764,0.0
2020-07-22,-0.004842615012106588,0.0,-0.005102040816326481,-0.012861736334405127,0.0,-0.005440696409140355,-0.008893280632411016,0.0,-0.008860759493670933,-0.014686248331108098,-0.008805599458116986,-0.021636876763875823,-0.021472392638036797,0.00440205429200291,-0.018817204301075252,0.0,-0.06960081883316271,0.032144429766622684,-0.014912280701754432,,0.02138492871690434,0.0021818181818182847,-0.0035081564637783336,-0.012195121951219523,0.001613228473482664,-0.016775396085740968,0.0,0.0,-0.008676789587852451,0.024714828897338448,-0.01953125,0.0,0.0,0.006428736162361615,-0.013286093888396855,0.04595336076817569,-0.016523235800344205,-0.009147609147609148,0.05720338983050843,-0.012977099236641254,-0.016276413478012564,0.014450867052023142,-0.01054790506885439,-0.015042979942693435,-0.020728643216080367,-0.011321455085374854,-0.008975834292289986,-0.012987012987012991,-0.013575787769336212,-0.009225092250922495,0.0,-0.018633540372670843,-0.007366482504604033,0.0,-0.029013539651837505,-0.024752475247524774,-0.006298629121897048,-0.009756097560975618,0.0,0.001571709233791685,-0.013451837617103002,-0.009181167929966927,-0.005475360876057711,0.0,-0.01492178098676289,-0.014573991031390121,-0.010196514645902877,0.03415841584158419,-0.009400705052878933,-0.021276595744680882,-0.0042283298097252064,-0.023497426934653842,-0.004428200778365476,0.002317497103128563,-0.0010137418337463622,-0.017391304347826098,-0.01642710472279263,-0.013403416557161596,0.0,-0.008633093525179825,0.0,0.002454991816693841,-0.01573676680972813
2020-07-23,0.038929440389294356,-0.014129736673089255,0.01025641025641022,0.0032573289902280145,0.0017730496453900457,-0.01422319474835887,-0.0079760717846461,0.0031250000000000444,-0.007662835249042099,-0.0027100271002710175,-0.005694760820045608,0.008012820512820484,0.0031347962382444194,-0.00876552227903582,0.0,0.0,-0.06930693069306926,-0.009385665529010212,0.010685663401602818,,-0.006979062811565351,0.002902757619738683,-0.004752684386551631,0.0024691358024691024,0.0,-0.02180094786729858,0.016129032258064502,0.0,0.00729394602479938,0.05009276437847876,-0.003621876131836288,-0.015789473684210575,-0.004733727810650845,0.004783592563948336,-0.030520646319569078,-0.029071038251366144,0.016800840042002108,0.03902643726395305,0.03206412825651306,-0.008507347254447017,-0.016603773584905612,-0.007122507122507171,0.02013621557595502,-0.014545454545454528,0.0,0.012952881546836936,0.003715745471435161,0.015594541910331383,0.002525252525252597,0.004655493482309092,-0.016119402985074638,-0.03375527426160341,0.0,-0.006036684467146558,0.0,-0.013197969543147225,-0.0022371364653244186,-0.003284072249589487,0.0,0.0,0.007061115169223253,-0.00818877276155583,0.0,-0.03515625,-0.0021988761299780446,-0.009101251422070522,-0.008803146656677252,0.02106270943034949,0.011862396204033177,-0.016983695652173947,-0.019108280254777066,0.004076762454012117,0.002217683835966655,-0.017341040462427793,-0.012064494306009643,-0.004424778761061954,0.0008596340415081283,0.0,0.0,0.0,0.0023028209556708035,-0.002448979591836764,-0.03924418604651159
2020-07-24,-0.05620608899297419,-0.06449511400651464,-0.06725888324873097,-0.04220779220779225,-0.02442477876106197,-0.06659267480577136,-0.04120603015075375,-0.04750778816199375,-0.030888030888030937,-0.056385869565217406,-0.03528064146620846,-0.06422893481717007,-0.025000000000000022,-0.06853352984524685,-0.06849315068493156,0.0,-0.06973995271867617,-0.04134366925064603,-0.06167400881057272,,-0.04116465863453811,-0.03835021707670039,-0.04350902016271663,-0.039408866995073843,-0.0062411918663176635,-0.043604651162790664,-0.05602240896358546,-0.01825973542016024,-0.038377986965966726,-0.012367491166077715,-0.04143947655398039,-0.03743315508021394,-0.03210463733650415,-0.0015964422144933987,-0.062037037037037,-0.038721296713192244,-0.03545611015490535,-0.033117932148626794,-0.05242718446601946,-0.05928237129485181,-0.011216718814569981,-0.050215208034433245,-0.06298984034833088,-0.0715867158671587,-0.046824887748556754,-0.03947368421052633,-0.03308653401203143,-0.013435700575815779,-0.057934508816120944,-0.037998146431881374,0.010922330097087318,-0.05676855895196509,-0.025974025974025983,-0.0235926185470684,-0.06972111553784865,-0.043209876543209846,-0.04596412556053808,-0.014003294892915963,0.0,-0.03216947822675564,-0.051015473887814355,-0.03519826181423136,-0.01501501501501501,-0.020242914979757054,-0.05019588638589623,-0.04018369690011481,-0.009448223733938055,-0.062353492733239535,-0.04935521688159439,-0.020041465100207323,-0.07034632034632038,-0.052089522677758016,-0.022215276909613668,-0.06823529411764706,-0.03572243779958917,-0.03111111111111109,-0.027116564417177913,-0.03809270111880658,0.00645007166746292,-0.044992743105950694,-0.016082711085583012,-0.029459901800327315,-0.07261724659606661
2020-07-27,-0.0694789081885856,-0.0696378830083565,-0.06938775510204087,-0.06779661016949157,-0.03592162554426703,-0.03329369797859694,-0.06079664570230603,-0.03352412101390023,-0.06905710491367867,-0.06911447084233258,-0.04820707670387081,-0.07033639143730885,-0.06730769230769229,-0.069620253164557,-0.0676470588235294,0.0,-0.06988564167725542,-0.05929919137466311,-0.0826291079812207,,-0.06596858638743452,-0.06772009029345372,-0.020894970414201186,-0.0692307692307692,-0.053889789303079416,-0.0678824721377913,-0.08407517309594459,-0.04934522679825393,-0.04856927710843373,-0.04114490161001794,-0.06939704209328779,-0.09444444444444444,-0.057739557739557745,-0.0015704414368111763,-0.059230009871668265,-0.0679156908665105,-0.06709493219129192,-0.024644945697577247,-0.069672131147541,-0.07048092868988387,0.06818317511493222,-0.0845921450151057,-0.07001239157372985,-0.09300476947535774,-0.06998654104979807,-0.06289793555855683,-0.0691553003110792,-0.06906614785992216,-0.06818181818181823,-0.056840077071290906,-0.049819927971188505,-0.06967592592592597,-0.005079365079365128,-0.0698564593301435,-0.06852248394004279,-0.062365591397849474,-0.06933019976498234,-0.06850459482038429,-0.018577075098814233,-0.03931901094446699,-0.06980891719745219,-0.05483616709829975,-0.06910569105691056,-0.05578512396694213,-0.06986336684712557,-0.07057416267942584,-0.05951926745516978,-0.06999999999999995,-0.06893575040078925,-0.05782792665726377,-0.06984866123399303,-0.06748850814876728,-0.03409919067162748,-0.06944444444444442,-0.04473902236951122,-0.06880733944954132,-0.06923950056753692,-0.06923289947382993,-0.025634939473059615,-0.06838905775075987,-0.05726795096322246,-0.02360876897133224,-0.0978792822185971
