Date,PX_LAST,pct,Change
2019-01-15,865.1,0.0066,5.680000000000064
2019-01-16,864.29,-0.0009,-0.8100000000000591
2019-01-17,853.34,-0.0127,-10.949999999999932
2019-01-18,854.79,0.0017000000000000001,1.4499999999999318
2019-01-21,864.1,0.0109,9.31000000000006
2019-01-22,859.17,-0.005699999999999999,-4.930000000000064
2019-01-23,861.73,0.003,2.560000000000059
2019-01-24,865.52,0.0044,3.7899999999999636
2019-01-25,867.7,0.0025,2.1800000000000637
2019-01-28,868.76,0.0012,1.0599999999999454
2019-01-29,872.03,0.0038,3.269999999999982
2019-01-30,869.16,-0.0033,-2.8700000000000045
2019-01-31,866.06,-0.0036,-3.1000000000000227
2019-02-01,859.81,-0.0072,-6.25
2019-02-11,878.67,0.0219,18.860000000000014
2019-02-12,888.33,0.011000000000000001,9.660000000000082
2019-02-13,897.42,0.0102,9.089999999999918
2019-02-14,900.12,0.003,2.7000000000000455
2019-02-15,897.74,-0.0026,-2.3799999999999955
2019-02-18,904.93,0.008,7.189999999999941
2019-02-19,907.82,0.0032,2.8900000000001
2019-02-20,911.8,0.0044,3.9799999999999045
2019-02-21,926.09,0.015700000000000002,14.290000000000077
2019-02-22,929.5,0.0037,3.409999999999968
2019-02-25,939.47,0.010700000000000001,9.970000000000027
2019-02-26,929.51,-0.0106,-9.960000000000036
2019-02-27,930.54,0.0011,1.0299999999999727
2019-02-28,904.98,-0.0275,-25.559999999999945
2019-03-01,915.32,0.011399999999999999,10.340000000000032
2019-03-04,928.42,0.0143,13.099999999999909
2019-03-05,923.66,-0.0051,-4.759999999999991
2019-03-06,923.58,-0.0001,-0.07999999999992724
2019-03-07,922.29,-0.0014000000000000002,-1.2900000000000773
2019-03-08,914.74,-0.008199999999999999,-7.5499999999999545
2019-03-11,916.24,0.0016,1.5
2019-03-12,929.86,0.0149,13.620000000000005
2019-03-13,935.41,0.006,5.5499999999999545
2019-03-14,934.42,-0.0011,-0.9900000000000091
2019-03-15,927.06,-0.0079,-7.360000000000014
2019-03-18,932.75,0.0060999999999999995,5.690000000000055
2019-03-19,927.56,-0.005600000000000001,-5.190000000000055
2019-03-20,924.12,-0.0037,-3.439999999999941
2019-03-21,907.87,-0.0176,-16.25
2019-03-22,912.27,0.0048,4.399999999999977
2019-03-25,893.4,-0.0207,-18.870000000000005
2019-03-26,894.58,0.0013,1.1800000000000637
2019-03-27,901.76,0.008,7.17999999999995
2019-03-28,901.65,-0.0001,-0.11000000000001364
2019-03-29,900.13,-0.0017000000000000001,-1.5199999999999818
2019-04-01,905.87,0.0064,5.740000000000009
2019-04-02,903.59,-0.0025,-2.2799999999999727
2019-04-03,901.5,-0.0023,-2.090000000000032
2019-04-04,904.33,0.0031,2.830000000000041
2019-04-05,904.69,0.0004,0.36000000000001364
2019-04-08,906.55,0.0021,1.8599999999999
2019-04-09,900.07,-0.0070999999999999995,-6.4799999999999045
2019-04-10,893.19,-0.0076,-6.8799999999999955
2019-04-11,896.04,0.0032,2.849999999999909
2019-04-12,893.1,-0.0033,-2.939999999999941
2019-04-16,887.76,-0.006,-5.340000000000032
2019-04-17,885.66,-0.0024,-2.1000000000000227
2019-04-18,877.02,-0.0098,-8.639999999999986
2019-04-19,880.52,0.004,3.5
2019-04-22,878.23,-0.0026,-2.2899999999999636
2019-04-23,878.29,0.0001,0.05999999999994543
2019-04-24,888.65,0.0118,10.360000000000014
2019-04-25,885.65,-0.0034000000000000002,-3.0
2019-04-26,890.55,0.0055000000000000005,4.899999999999977
2019-05-02,893.87,0.0037,3.32000000000005
2019-05-03,895.42,0.0017000000000000001,1.5499999999999545
2019-05-06,878.8,-0.018600000000000002,-16.620000000000005
2019-05-07,877.02,-0.002,-1.7799999999999727
2019-05-08,872.78,-0.0048,-4.240000000000009
2019-05-09,871.5,-0.0015,-1.2799999999999727
2019-05-10,876.45,0.005699999999999999,4.9500000000000455
2019-05-13,879.64,0.0036,3.189999999999941
2019-05-14,882.67,0.0034000000000000002,3.0299999999999727
2019-05-15,893.22,0.012,10.550000000000068
2019-05-16,891.93,-0.0014000000000000002,-1.2900000000000773
2019-05-17,890.53,-0.0016,-1.3999999999999773
2019-05-20,901.06,0.0118,10.529999999999973
2019-05-21,901.36,0.0003,0.3000000000000682
2019-05-22,897.66,-0.0040999999999999995,-3.7000000000000455
2019-05-23,895.07,-0.0029,-2.589999999999918
2019-05-24,884.48,-0.0118,-10.590000000000032
2019-05-27,889.2,0.0053,4.720000000000027
2019-05-28,885.27,-0.0044,-3.9300000000000637
2019-05-29,883.52,-0.002,-1.75
2019-05-30,883.37,-0.0002,-0.14999999999997726
2019-05-31,876.29,-0.008,-7.080000000000041
2019-06-03,864.08,-0.0139,-12.209999999999923
2019-06-04,864.35,0.0003,0.2699999999999818
2019-06-05,863.69,-0.0008,-0.6599999999999682
2019-06-06,861.31,-0.0028000000000000004,-2.380000000000109
2019-06-07,869.56,0.0096,8.25
2019-06-10,872.49,0.0034000000000000002,2.9300000000000637
2019-06-11,870.91,-0.0018,-1.580000000000041
2019-06-12,865.42,-0.0063,-5.490000000000009
2019-06-13,859.68,-0.0066,-5.740000000000009
2019-06-14,861.65,0.0023,1.9700000000000273
2019-06-17,852.99,-0.0101,-8.659999999999968
2019-06-18,848.17,-0.005699999999999999,-4.82000000000005
2019-06-19,854.34,0.0073,6.170000000000073
2019-06-20,864.59,0.012,10.25
2019-06-21,866.53,0.0022,1.9399999999999409
2019-06-24,868.94,0.0028000000000000004,2.410000000000082
2019-06-25,868.5,-0.0005,-0.44000000000005457
2019-06-26,866.81,-0.0019,-1.6900000000000546
2019-06-27,854.41,-0.0143,-12.399999999999977
2019-06-28,864.24,0.0115,9.830000000000041
2019-07-01,876.26,0.0139,12.019999999999982
2019-07-02,872.92,-0.0038,-3.340000000000032
2019-07-03,869.58,-0.0038,-3.339999999999918
2019-07-04,879.72,0.011699999999999999,10.139999999999986
2019-07-05,880.23,0.0006,0.5099999999999909
2019-07-08,870.92,-0.0106,-9.31000000000006
2019-07-09,872.21,0.0015,1.2900000000000773
2019-07-10,876.12,0.0045000000000000005,3.909999999999968
2019-07-11,879.1,0.0034000000000000002,2.980000000000018
2019-07-12,874.99,-0.004699999999999999,-4.110000000000014
2019-07-15,873.71,-0.0015,-1.2799999999999727
2019-07-16,880.91,0.008199999999999999,7.199999999999932
2019-07-17,879.75,-0.0013,-1.1599999999999682
2019-07-18,870.81,-0.0102,-8.940000000000055
2019-07-19,880.79,0.0115,9.980000000000018
2019-07-22,879.62,-0.0013,-1.169999999999959
2019-07-23,888.26,0.0098,8.639999999999986
2019-07-24,887.39,-0.001,-0.8700000000000045
2019-07-25,890.41,0.0034000000000000002,3.019999999999982
2019-07-26,887.84,-0.0029,-2.5699999999999363
2019-07-29,888.54,0.0008,0.6999999999999318
2019-07-30,877.92,-0.012,-10.620000000000005
2019-07-31,883.19,0.006,5.2700000000000955
2019-08-01,887.39,0.0048,4.199999999999932
2019-08-02,885.29,-0.0024,-2.1000000000000227
2019-08-05,872.39,-0.0146,-12.899999999999977
2019-08-06,866.13,-0.0072,-6.259999999999991
2019-08-07,868.27,0.0025,2.1399999999999864
2019-08-08,875.81,0.0087,7.539999999999964
2019-08-09,878.62,0.0032,2.810000000000059
2019-08-12,882.23,0.0040999999999999995,3.6100000000000136
2019-08-13,877.97,-0.0048,-4.259999999999991
2019-08-14,880.51,0.0029,2.5399999999999636
2019-08-15,890.78,0.011699999999999999,10.269999999999982
2019-08-16,892.44,0.0019,1.6600000000000819
2019-08-19,891.78,-0.0007000000000000001,-0.6600000000000819
2019-08-20,894.45,0.003,2.6700000000000728
2019-08-21,900.54,0.0068000000000000005,6.089999999999918
2019-08-22,901.29,0.0008,0.75
2019-08-23,900.53,-0.0008,-0.7599999999999909
2019-08-26,892.48,-0.0089,-8.049999999999955
2019-08-27,886.91,-0.0062,-5.57000000000005
2019-08-28,886.08,-0.0009,-0.8299999999999272
2019-08-29,889.13,0.0034000000000000002,3.0499999999999545
2019-08-30,892.51,0.0038,3.3799999999999955
2019-09-03,888.97,-0.004,-3.5399999999999636
2019-09-04,887.12,-0.0021,-1.8500000000000227
2019-09-05,886.1,-0.0011,-1.0199999999999818
2019-09-06,885.95,-0.0002,-0.14999999999997726
2019-09-09,885.61,-0.0004,-0.34000000000003183
2019-09-10,883.04,-0.0029,-2.57000000000005
2019-09-11,885.52,0.0028000000000000004,2.480000000000018
2019-09-12,894.32,0.009899999999999999,8.800000000000068
2019-09-13,905.05,0.012,10.729999999999905
2019-09-16,908.6,0.0039000000000000003,3.550000000000068
2019-09-17,912.38,0.0042,3.7799999999999727
2019-09-18,913.48,0.0012,1.1000000000000227
2019-09-19,918.88,0.0059,5.399999999999977
2019-09-20,915.16,-0.004,-3.7200000000000273
2019-09-23,909.98,-0.005699999999999999,-5.17999999999995
2019-09-24,910.76,0.0009,0.7799999999999727
2019-09-25,912.42,0.0018,1.6599999999999682
2019-09-26,918.1,0.0062,5.680000000000064
2019-09-27,924.83,0.0073,6.730000000000018
2019-09-30,922.89,-0.0021,-1.9400000000000546
2019-10-01,926.31,0.0037,3.419999999999959
2019-10-02,919.73,-0.0070999999999999995,-6.579999999999927
2019-10-03,921.7,0.0021,1.9700000000000273
2019-10-04,915.16,-0.0070999999999999995,-6.540000000000077
2019-10-07,907.5,-0.0084,-7.659999999999968
2019-10-08,915.27,0.0086,7.769999999999982
2019-10-09,914.54,-0.0008,-0.7300000000000182
2019-10-10,913.05,-0.0016,-1.490000000000009
2019-10-11,916.68,0.004,3.6299999999999955
2019-10-14,921.91,0.005699999999999999,5.230000000000018
2019-10-15,923.27,0.0015,1.3600000000000136
2019-10-16,924.64,0.0015,1.3700000000000045
2019-10-17,919.1,-0.006,-5.539999999999964
2019-10-18,919.13,0.0,0.029999999999972715
2019-10-21,914.0,-0.005600000000000001,-5.1299999999999955
2019-10-22,916.81,0.0031,2.8099999999999454
2019-10-23,919.61,0.0031,2.800000000000068
2019-10-24,925.25,0.0060999999999999995,5.639999999999986
2019-10-25,927.05,0.0019,1.7999999999999545
2019-10-28,925.97,-0.0012,-1.0799999999999272
2019-10-29,923.97,-0.0022,-2.0
2019-10-30,925.07,0.0012,1.1000000000000227
2019-10-31,922.68,-0.0026,-2.3900000000001
2019-11-01,933.55,0.0118,10.870000000000005
2019-11-04,940.25,0.0072,6.7000000000000455
2019-11-05,942.34,0.0022,2.090000000000032
2019-11-06,942.38,0.0,0.03999999999996362
2019-11-07,944.25,0.002,1.8700000000000045
2019-11-08,944.7,0.0005,0.4500000000000455
2019-11-11,939.72,-0.0053,-4.980000000000018
2019-11-12,939.82,0.0001,0.10000000000002274
2019-11-13,932.6,-0.0077,-7.220000000000027
2019-11-14,928.44,-0.0045000000000000005,-4.159999999999968
2019-11-15,927.36,-0.0012,-1.080000000000041
2019-11-18,920.95,-0.0069,-6.409999999999968
2019-11-19,926.07,0.005600000000000001,5.1200000000000045
2019-11-20,917.0,-0.0098,-9.07000000000005
2019-11-21,898.23,-0.020499999999999997,-18.769999999999982
2019-11-22,892.31,-0.0066,-5.920000000000073
2019-11-25,894.8,0.0028000000000000004,2.490000000000009
2019-11-26,897.5,0.003,2.7000000000000455
2019-11-27,895.06,-0.0027,-2.4400000000000546
2019-11-28,885.7,-0.0105,-9.3599999999999
2019-11-29,887.47,0.002,1.7699999999999818
2019-12-02,875.1,-0.0139,-12.370000000000005
2019-12-03,868.68,-0.0073,-6.420000000000073
2019-12-04,883.56,0.0171,14.879999999999995
2019-12-05,879.32,-0.0048,-4.239999999999895
2019-12-06,880.43,0.0013,1.1099999999999
2019-12-09,879.94,-0.0006,-0.4899999999998954
2019-12-10,873.16,-0.0077,-6.780000000000086
2019-12-11,878.27,0.0059,5.110000000000014
2019-12-12,884.8,0.0074,6.529999999999973
2019-12-13,880.55,-0.0048,-4.25
2019-12-16,876.65,-0.0044,-3.8999999999999773
2019-12-17,867.44,-0.0105,-9.209999999999923
2019-12-18,863.16,-0.0049,-4.280000000000086
2019-12-19,862.23,-0.0011,-0.92999999999995
2019-12-20,868.37,0.0070999999999999995,6.139999999999986
2019-12-23,868.2,-0.0002,-0.16999999999995907
2019-12-24,869.88,0.0019,1.67999999999995
2019-12-25,873.18,0.0038,3.2999999999999545
2019-12-26,872.07,-0.0013,-1.1099999999999
2019-12-27,876.38,0.0049,4.309999999999945
2019-12-30,880.29,0.0045000000000000005,3.909999999999968
2019-12-31,879.06,-0.0014000000000000002,-1.2300000000000182
