date,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,MBB,MSN,MWG,PLX,POW,SAB,SHB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2020-02-26,12110.8,24400.0,36577.9,55500.0,19236.3,32744.2,79900.0,12100.0,10744.2,10408.5,10903.0,49750.0,34614.0,50100.0,10200.0,177000.0,5882.6,8770.2,11200.0,22350.0,12580.1,65274.0,61560.0,10595.0,94133.0,125000.0,85246.0,10481.6,29000.0
2020-02-27,12553.8,24400.0,36655.7,56400.0,19534.5,33339.6,79000.0,12500.0,10860.6,10500.0,11115.8,49700.0,35331.0,51200.0,10100.0,173200.0,6470.9,8988.1,11650.0,22750.0,13004.5,64506.0,61484.0,10952.0,93867.0,122800.0,87194.0,10500.1,29000.0
2020-02-28,12406.2,25000.0,35410.5,54900.0,19199.0,32803.7,75800.0,12200.0,10783.0,10225.5,10849.9,49000.0,34712.0,51600.0,9850.0,162000.0,7059.2,8661.2,11600.0,22250.0,12974.2,63277.0,61179.0,10774.0,93689.0,121900.0,84840.0,10074.2,28500.0
2020-03-02,12406.2,25600.0,35138.1,54700.0,19012.6,33161.0,79000.0,12300.0,10744.2,10202.7,11009.4,49000.0,34712.0,50800.0,9980.0,170000.0,7721.0,8606.8,12350.0,22500.0,12943.9,62817.0,61255.0,10893.0,93689.0,120800.0,84840.0,9963.1,28550.0
2020-03-03,12603.1,25000.0,36500.1,55700.0,19720.9,33280.0,80000.0,13100.0,10744.2,10202.7,11115.8,49000.0,34679.0,50300.0,9930.0,170000.0,8309.2,8688.5,12250.0,22500.0,12974.2,63124.0,61255.0,10893.0,93778.0,120800.0,85489.0,10055.7,28450.0
2020-03-04,12701.5,24600.0,35916.4,55700.0,19720.9,33041.9,78100.0,12600.0,10918.8,10225.5,11036.0,49000.0,34549.0,50300.0,9960.0,169000.0,8824.0,8851.9,12500.0,22550.0,13277.3,62740.0,61255.0,10952.0,93778.0,121300.0,85083.0,10055.7,28450.0
2020-03-05,12603.1,25000.0,36305.5,55200.0,19497.2,32506.1,78100.0,12600.0,10860.6,10225.5,10982.8,50900.0,34386.0,50300.0,10200.0,169000.0,9485.8,9151.5,12200.0,22300.0,13337.9,63815.0,61636.0,10833.0,93867.0,123000.0,84840.0,10314.9,28600.0
2020-03-06,12455.4,25000.0,36461.1,55100.0,19236.3,32148.9,77500.0,12500.0,10860.6,10248.4,10982.8,54400.0,33604.0,49700.0,10100.0,162600.0,9118.1,9097.0,12250.0,22050.0,13337.9,64890.0,61560.0,10833.0,93333.0,120500.0,84596.0,10185.3,28500.0
2020-03-09,11470.8,23300.0,33931.8,51300.0,17894.2,29946.1,72100.0,12500.0,10104.2,9539.3,10238.2,52000.0,31257.0,46250.0,9400.0,155300.0,8235.7,8470.6,11400.0,20550.0,12428.5,60359.0,57298.0,9583.0,86845.0,113500.0,78751.0,9481.6,26550.0
2020-03-10,11913.8,24900.0,32997.9,48700.0,18267.0,30779.6,68500.0,12500.0,10007.3,9905.3,10185.0,52400.0,30605.0,43800.0,9500.0,155300.0,7426.8,8470.6,11400.0,20700.0,12731.7,61357.0,58212.0,10179.0,86845.0,114500.0,82566.0,9629.7,26400.0
2020-03-11,11520.0,22500.0,30702.1,45600.0,17297.7,30243.7,63800.0,12500.0,9503.0,9402.0,9679.8,49950.0,28487.0,40900.0,9020.0,152000.0,8162.2,7898.6,10650.0,19300.0,12731.7,59130.0,58212.0,9881.0,86222.0,106500.0,82485.0,8963.1,26000.0
2020-03-12,10880.0,21300.0,28561.9,42450.0,16253.9,28636.3,59400.0,12500.0,8843.6,8807.2,9015.0,49950.0,26498.0,38050.0,8390.0,144600.0,8235.7,7381.1,9950.0,17950.0,12307.3,55060.0,54787.0,9345.0,81600.0,101000.0,81917.0,8351.9,24200.0
2020-03-13,10830.8,19900.0,27238.9,40450.0,16365.7,28666.1,57000.0,12500.0,8921.2,8715.7,9094.7,49850.0,25749.0,36150.0,8900.0,144000.0,8088.6,7244.9,10400.0,18250.0,11913.2,54523.0,54787.0,9167.0,82222.0,101000.0,80456.0,8333.4,24200.0
2020-03-16,10289.2,20000.0,25526.7,38500.0,15284.6,28338.6,59300.0,12500.0,8417.0,8738.6,8749.0,40414.0,24771.0,36800.0,8880.0,150000.0,8088.6,7244.9,9990.0,17450.0,12398.2,51528.0,54635.0,8988.0,82222.0,100000.0,78751.0,7759.3,23700.0
2020-03-17,10387.7,21300.0,26304.9,39000.0,15657.4,28874.4,59800.0,11200.0,8223.0,8784.4,8882.0,40414.0,25195.0,39350.0,8850.0,141100.0,8309.2,7735.2,10200.0,17950.0,12731.7,51835.0,53189.0,8929.0,78667.0,101700.0,77939.0,7963.1,22100.0
2020-03-18,10436.9,21200.0,26888.6,39000.0,15620.2,28814.9,58000.0,10500.0,8261.8,9013.1,8775.6,40333.0,25684.0,42100.0,8760.0,136000.0,8750.4,7462.8,10000.0,17950.0,12913.5,53217.0,52885.0,8929.0,79111.0,101400.0,77127.0,7981.6,22100.0
2020-03-19,10387.7,20000.0,25993.6,37100.0,14986.4,28398.2,55300.0,9800.0,8106.7,8761.5,8562.9,40169.0,24641.0,40100.0,8470.0,127000.0,8676.9,7462.8,9750.0,17250.0,12913.5,50683.0,52124.0,8750.0,78845.0,98000.0,72256.0,7703.8,21900.0
2020-03-20,10535.4,18600.0,25760.2,34700.0,14762.7,28398.2,57900.0,9130.0,8106.7,8509.8,8509.7,40169.0,25162.0,40600.0,8460.0,126000.0,8824.0,7544.5,9800.0,17350.0,13277.3,47228.0,48548.0,8750.0,73333.0,103000.0,73068.0,7796.4,20400.0
2020-03-23,9501.5,17000.0,23970.2,32300.0,13756.2,26433.5,53900.0,8500.0,7544.2,7915.1,7924.7,40169.0,23402.0,37800.0,7870.0,117200.0,8676.9,7027.0,9120.0,16150.0,12913.5,43925.0,45200.0,7798.0,68267.0,95800.0,67953.0,7259.3,19000.0
2020-03-24,9649.2,16100.0,24592.8,34550.0,13644.3,26493.0,56200.0,8700.0,7369.7,7823.6,7871.5,40088.0,22424.0,37500.0,7530.0,115500.0,8750.4,6809.2,8800.0,16100.0,13307.6,44540.0,42080.0,8095.0,63556.0,96500.0,69901.0,7222.3,17700.0
2020-03-25,10092.3,17900.0,25838.0,36950.0,14576.3,27386.1,60100.0,8900.0,7718.8,8143.8,8323.5,40088.0,23793.0,40100.0,7850.0,120000.0,9338.7,7272.2,9110.0,16600.0,13277.3,47612.0,44971.0,8631.0,68000.0,97100.0,74691.0,7518.6,18900.0
2020-03-26,9698.5,18000.0,25915.8,39500.0,14017.1,26314.4,58700.0,8550.0,7602.4,7754.9,8004.4,40006.0,22164.0,39450.0,7600.0,125000.0,9191.6,7054.3,8700.0,16100.0,12428.5,48533.0,46417.0,8214.0,72711.0,97000.0,76315.0,7259.3,20000.0
2020-03-27,9698.5,17900.0,25682.3,38000.0,14166.2,25659.6,58200.0,8460.0,7078.8,7411.8,7765.1,40251.0,20632.0,39500.0,7620.0,129600.0,9118.1,6727.4,8210.0,16000.0,11973.8,49224.0,45656.0,8155.0,77156.0,96900.0,76396.0,7240.8,20400.0
2020-03-30,8960.0,17000.0,24048.0,36000.0,13197.0,24052.1,54600.0,8300.0,6690.9,7480.4,7233.2,40088.0,19393.0,35800.0,7140.0,121100.0,8750.4,6264.4,7640.0,14900.0,11155.4,46844.0,42460.0,7560.0,72356.0,96500.0,74042.0,6740.8,19000.0
2020-03-31,8763.1,16600.0,24009.1,37000.0,12824.2,24468.9,54800.0,8380.0,6904.2,7709.2,7206.6,40006.0,19198.0,36500.0,7090.0,123000.0,8971.0,6318.9,7300.0,15000.0,10397.5,47612.0,41851.0,7619.0,74133.0,97200.0,73880.0,6277.8,19150.0
2020-04-01,9156.9,17000.0,24981.9,39550.0,13644.3,25183.3,56100.0,8560.0,7350.3,7892.2,7578.9,40169.0,19947.0,38900.0,7360.0,123100.0,9485.8,6754.7,7810.0,15500.0,9821.6,49915.0,41699.0,7857.0,76445.0,99200.0,76315.0,6389.0,19250.0
2020-04-03,9403.1,18000.0,26694.1,42300.0,14017.1,26552.6,59200.0,8700.0,7583.0,8075.2,7844.9,42700.0,21316.0,39900.0,7700.0,125000.0,9779.9,7217.7,8350.0,15850.0,10155.0,50299.0,43906.0,8036.0,80889.0,99900.0,77127.0,6500.1,19500.0
2020-04-06,10141.5,19000.0,28561.9,45250.0,14986.4,28279.1,63000.0,9100.0,7951.5,8624.2,8376.7,45639.0,22783.0,40100.0,8140.0,132000.0,10735.8,7708.0,8930.0,16950.0,10579.4,52219.0,46950.0,8512.0,86489.0,99900.0,78101.0,6944.5,20850.0
2020-04-07,9993.8,19000.0,28795.4,47800.0,14800.0,28160.0,62900.0,8960.0,8048.5,8692.8,8483.1,46946.0,24315.0,38850.0,7990.0,137000.0,10956.4,7708.0,9180.0,16950.0,10609.7,52373.0,50222.0,8512.0,86489.0,99000.0,79969.0,7203.8,22300.0
2020-04-08,9944.6,19000.0,29534.7,47800.0,14688.2,27892.1,62700.0,8990.0,8009.7,8555.6,8350.1,48089.0,24119.0,38400.0,8540.0,138000.0,11397.6,7816.9,9280.0,16700.0,10367.2,51835.0,53265.0,8393.0,83556.0,99000.0,80374.0,7000.1,22500.0
2020-04-09,9846.2,19000.0,29340.1,47200.0,14762.7,27892.1,67000.0,9450.0,8009.7,8487.0,8403.3,48497.0,23793.0,40000.0,8710.0,140000.0,12059.4,8340.9,9190.0,16900.0,10549.1,54523.0,52505.0,8571.0,85333.0,102000.0,81267.0,6963.0,23700.0
2020-04-10,9747.7,18800.0,28717.5,46000.0,14501.8,27624.2,67100.0,10100.0,7757.6,8601.3,8270.4,49150.0,23369.0,40750.0,8530.0,141000.0,12868.3,8404.1,9010.0,16750.0,10427.8,54216.0,51059.0,8452.0,84445.0,109100.0,80862.0,6907.5,23800.0
2020-04-13,9846.2,19000.0,28912.1,46250.0,14613.6,27683.7,68000.0,10150.0,7835.1,8853.0,8376.7,47436.0,24445.0,40350.0,8800.0,141000.0,13088.9,8309.3,9040.0,17200.0,10549.1,54369.0,51211.0,8452.0,85333.0,115700.0,80456.0,7389.0,25450.0
2020-04-14,9846.2,18400.0,28406.2,46200.0,14315.4,29469.8,67000.0,10800.0,7757.6,9127.5,8456.5,49803.0,24380.0,39600.0,9050.0,143400.0,13088.9,8340.9,9160.0,17150.0,10518.8,53678.0,51744.0,8452.0,84978.0,112800.0,80374.0,7889.0,26200.0
2020-04-15,9944.6,19100.0,29028.8,48600.0,14800.0,29827.0,66600.0,11150.0,8009.7,9196.1,8695.8,49722.0,25032.0,39900.0,9060.0,153000.0,13235.9,8435.7,9700.0,17550.0,11094.7,54446.0,51591.0,8691.0,85333.0,110800.0,80537.0,8055.6,26100.0
2020-04-16,10043.1,21500.0,29028.8,48250.0,14762.7,29946.1,67400.0,10800.0,8126.0,9264.7,8775.6,49640.0,25064.0,41000.0,8950.0,157600.0,13162.4,8435.7,9720.0,17550.0,11003.8,54676.0,51363.0,6482.0,85245.0,116000.0,80618.0,8055.6,26500.0
2020-04-17,10338.5,24000.0,29106.7,48450.0,14986.4,30481.9,67700.0,10800.0,8339.4,9470.6,9041.6,49477.0,26727.0,41400.0,9040.0,165400.0,13235.9,8593.7,9730.0,17750.0,11216.0,54830.0,52124.0,6482.0,85422.0,117400.0,80618.0,7944.5,26500.0
2020-04-20,10190.8,23000.0,28873.2,47850.0,14800.0,30541.4,68800.0,10700.0,8281.2,9699.4,8855.4,48497.0,27476.0,43900.0,9400.0,176900.0,12794.7,8656.9,9550.0,17700.0,11094.7,55214.0,52124.0,6526.0,85511.0,117200.0,81186.0,7777.9,26200.0
2020-04-21,9747.7,20500.0,27005.4,45600.0,14017.1,29350.7,64500.0,9960.0,7796.4,9241.9,8323.5,46211.0,25879.0,40850.0,9330.0,170000.0,11544.7,8119.8,8990.0,16850.0,10427.8,54907.0,51744.0,6349.0,82667.0,115000.0,78588.0,7240.8,24400.0
2020-04-22,10043.1,21300.0,28172.8,47000.0,14352.6,30422.4,63500.0,10050.0,8067.9,9516.4,8562.9,47517.0,26727.0,40700.0,9480.0,175000.0,11912.3,8404.1,9170.0,16900.0,10731.0,53217.0,49765.0,6393.0,82222.0,115100.0,79157.0,7481.6,23550.0
2020-04-23,9993.8,21000.0,28172.8,47300.0,14315.4,30362.8,65100.0,10100.0,7990.3,9882.4,8589.5,47517.0,27216.0,40700.0,9500.0,180600.0,12059.4,8404.1,9150.0,16950.0,10731.0,53141.0,50678.0,6393.0,82667.0,116400.0,78020.0,7370.5,24100.0
2020-04-24,9993.8,21800.0,28017.1,47000.0,14315.4,30362.8,65100.0,9960.0,7990.3,10111.2,8536.3,48579.0,27053.0,41350.0,9550.0,180000.0,12059.4,8372.5,9100.0,17100.0,10731.0,52910.0,49461.0,6349.0,82667.0,115200.0,83460.0,7592.7,24000.0
2020-04-27,9895.4,23400.0,27316.7,46450.0,14054.4,30184.2,64200.0,10650.0,7951.5,10042.5,8350.1,47762.0,26792.0,40200.0,9900.0,180000.0,11838.8,8277.8,8990.0,17050.0,10609.7,51298.0,49080.0,6349.0,81778.0,113500.0,83460.0,7777.9,23500.0
2020-04-28,9993.8,23600.0,27355.6,46100.0,14203.5,30184.2,62800.0,10800.0,7970.9,9790.9,8403.3,48742.0,26368.0,39700.0,10300.0,170000.0,11765.3,8183.0,8980.0,17100.0,10609.7,51451.0,49156.0,6393.0,81778.0,112900.0,81592.0,7777.9,22750.0
2020-04-29,10092.3,23900.0,27705.8,46200.0,14911.8,30243.7,63400.0,11150.0,8009.7,9836.6,8483.1,48007.0,26629.0,40300.0,10550.0,163000.0,11691.7,8214.6,9100.0,17200.0,10549.1,52219.0,48396.0,6393.0,81689.0,115500.0,80374.0,7592.7,23100.0
2020-05-04,9993.8,23500.0,27472.3,44100.0,14949.1,30065.1,63800.0,10700.0,8358.8,9607.9,8429.9,46783.0,25879.0,40100.0,9820.0,155000.0,11471.1,8025.0,8980.0,17400.0,10549.1,51758.0,49385.0,6305.0,81600.0,114300.0,79238.0,7426.0,23450.0
2020-05-05,9993.8,22600.0,27472.3,45000.0,14800.0,30303.3,65500.0,11100.0,8397.6,9790.9,8403.3,46048.0,25847.0,40400.0,9660.0,151700.0,11177.0,7993.4,8970.0,17400.0,10670.3,51298.0,48396.0,6305.0,82400.0,111500.0,81592.0,7537.1,23550.0
2020-05-06,10240.0,22800.0,28017.1,46500.0,15061.0,31494.0,68600.0,11850.0,8300.6,10156.9,8483.1,47354.0,26466.0,41950.0,9950.0,158000.0,11397.6,8183.0,9140.0,17550.0,10882.5,51912.0,50983.0,6349.0,84445.0,112100.0,82404.0,7722.3,25000.0
2020-05-07,10437.0,22800.0,29223.4,46950.0,15210.1,31851.2,68700.0,12500.0,8261.8,10797.4,8669.3,48007.0,26922.0,42050.0,10200.0,169000.0,11838.8,8340.9,9340.0,17700.0,10973.5,53525.0,51439.0,6393.0,85333.0,115200.0,83947.0,7926.0,24800.0
2020-05-08,10535.0,23700.0,29573.6,47900.0,15582.9,31970.3,69600.0,12000.0,8688.5,10705.9,8828.8,49803.0,27313.0,43800.0,10100.0,172000.0,12500.6,8530.5,9520.0,18900.0,10973.5,56443.0,53950.0,6526.0,86667.0,120000.0,85246.0,8444.5,25300.0
2020-05-11,10683.0,24400.0,29962.7,48150.0,15843.8,32148.9,73000.0,12400.0,8746.7,10957.6,8935.2,51518.0,27704.0,44300.0,10150.0,173100.0,12868.3,8941.2,9690.0,20200.0,11367.6,57211.0,55929.0,6746.0,86667.0,118600.0,88087.0,8926.0,25450.0
2020-05-12,10732.0,23700.0,30001.6,49800.0,16142.1,32387.0,73200.0,12500.0,8804.8,10820.3,9147.9,50620.0,27150.0,45550.0,10400.0,173500.0,12721.2,8972.8,9700.0,20600.0,12155.7,58055.0,55929.0,6790.0,86222.0,117400.0,92471.0,8907.5,25250.0
2020-05-13,10683.0,23900.0,30818.8,50500.0,16142.1,34336.4,72400.0,12600.0,9192.7,11026.2,9307.5,50538.0,27346.0,45650.0,10300.0,172000.0,12721.2,8878.0,9960.0,20600.0,13004.5,58055.0,54331.0,6746.0,84445.0,114900.0,92309.0,8852.0,24500.0
2020-05-14,10535.0,23400.0,30896.6,49700.0,15918.4,33884.2,71500.0,12300.0,8921.2,10957.6,9201.1,52171.0,27053.0,45600.0,10150.0,172200.0,12647.7,9004.4,10050.0,20500.0,13247.0,58363.0,53722.0,6702.0,85333.0,114000.0,91741.0,8759.4,24050.0
2020-05-15,10683.0,23400.0,30040.6,48250.0,15582.9,33397.1,70900.0,12050.0,8863.0,10751.7,9015.0,50701.0,26759.0,44500.0,10000.0,172200.0,11397.6,8814.9,9800.0,20250.0,13247.0,58363.0,54483.0,6614.0,86222.0,114000.0,89954.0,8833.4,24100.0
2020-05-18,10732.0,22900.0,30274.0,48800.0,15918.4,33640.7,73500.0,12300.0,8998.8,11483.7,9068.1,51028.0,27867.0,45350.0,10100.0,173000.0,10956.4,8941.2,9730.0,20650.0,13034.8,60282.0,54711.0,6658.0,85778.0,114000.0,90198.0,9296.4,24550.0
2020-05-19,10929.0,23500.0,30429.7,48600.0,16626.7,34266.9,74800.0,12300.0,9134.5,11964.1,9254.3,51436.0,28421.0,46800.0,10200.0,172000.0,10662.3,9036.0,9900.0,21300.0,13337.9,60666.0,55700.0,6746.0,85778.0,114900.0,91416.0,9259.4,24900.0
2020-05-20,10929.0,23500.0,30468.6,49500.0,16626.7,34023.3,74200.0,12800.0,9095.7,12101.4,9201.1,52089.0,28193.0,46850.0,10200.0,172500.0,9632.8,9036.0,10400.0,21050.0,13307.6,61127.0,58668.0,6658.0,85867.0,113700.0,92552.0,9111.2,26550.0
2020-05-21,11028.0,23600.0,30896.6,50100.0,17111.3,34301.7,75000.0,12800.0,9716.3,12124.2,9360.7,52089.0,28356.0,47000.0,10200.0,176000.0,8824.0,9067.6,10500.0,22000.0,13216.7,62356.0,59353.0,6790.0,87111.0,115000.0,93364.0,9148.3,26300.0
2020-05-22,11028.0,23500.0,30585.3,49150.0,16999.5,33710.2,73900.0,12500.0,9270.3,12467.4,9174.5,50620.0,27704.0,46400.0,10100.0,174000.0,9706.4,9036.0,10200.0,21050.0,12731.7,62202.0,58212.0,6878.0,85689.0,114000.0,92877.0,8944.5,25800.0
2020-05-25,11126.0,25500.0,30857.7,49500.0,17185.9,33710.2,73700.0,13100.0,9347.9,12490.3,9201.1,50457.0,28063.0,46350.0,10200.0,175000.0,10368.2,9194.0,10250.0,21050.0,12731.7,62279.0,58440.0,7055.0,86311.0,113100.0,95475.0,8889.0,26200.0
2020-05-26,11471.0,27000.0,32686.6,52000.0,17260.5,33953.8,74900.0,13100.0,9444.8,12993.5,9360.7,51028.0,28193.0,46900.0,10600.0,175300.0,10294.6,8618.3,10400.0,21150.0,12792.3,63354.0,58135.0,7231.0,86133.0,113000.0,95475.0,8944.5,26500.0
2020-05-27,11225.0,26700.0,30974.5,50500.0,16701.3,33397.1,75000.0,12700.0,9192.7,12444.5,9201.1,51028.0,27639.0,46900.0,10300.0,175200.0,10000.5,8365.7,10100.0,20900.0,12671.0,63661.0,56842.0,7143.0,86133.0,113000.0,93364.0,8518.6,25500.0
2020-05-28,11274.0,26500.0,31674.9,50400.0,16813.1,33397.1,73900.0,12750.0,9192.7,12444.5,9201.1,51273.0,27607.0,46800.0,10400.0,175200.0,10368.2,8337.6,10300.0,20900.0,12519.5,64890.0,57070.0,7143.0,86222.0,113300.0,93202.0,8555.7,26900.0
2020-05-29,11274.0,26500.0,31207.9,49950.0,16775.8,33362.4,74400.0,12750.0,9386.7,12536.0,9147.9,51191.0,27574.0,46150.0,10250.0,176400.0,10294.6,8309.5,10300.0,20700.0,12519.5,65427.0,58288.0,7187.0,86222.0,113000.0,93364.0,8648.2,27500.0
2020-06-01,12357.0,26900.0,32258.6,50700.0,17521.4,33605.9,75300.0,12850.0,9677.6,12650.4,9493.6,51518.0,28030.0,46300.0,10450.0,177700.0,10368.2,8534.1,10750.0,21300.0,12913.5,66426.0,60190.0,7452.0,86400.0,113300.0,94257.0,9092.7,27800.0
2020-06-02,12209.0,25700.0,31558.2,49900.0,17484.1,33397.1,76400.0,12550.0,10337.0,12375.9,9520.2,52171.0,27802.0,46400.0,10500.0,183000.0,10294.6,8449.9,10500.0,21150.0,12731.7,66503.0,59201.0,7496.0,85956.0,114700.0,94176.0,8926.0,27600.0
2020-06-03,12554.0,26300.0,31908.4,49900.0,17894.2,33849.4,78000.0,13000.0,11054.5,12330.1,9600.0,52253.0,27835.0,46700.0,10600.0,180000.0,11177.0,8534.1,10650.0,21350.0,13307.6,67501.0,59277.0,7804.0,86045.0,113800.0,94663.0,9000.1,28100.0
2020-06-04,12455.0,26200.0,32531.0,49850.0,18378.8,33675.5,78000.0,12700.0,10783.0,12170.0,9573.4,51844.0,27867.0,47150.0,10600.0,179000.0,11691.7,8814.8,10600.0,21200.0,13337.9,68346.0,58973.0,7804.0,85333.0,114300.0,95637.0,8889.0,28400.0
2020-06-05,12406.0,26200.0,32764.4,49750.0,18229.7,33884.2,77000.0,12900.0,10666.6,12375.9,9520.2,51060.0,28063.0,47000.0,10550.0,179000.0,11765.3,8814.8,10550.0,21450.0,13307.6,68346.0,58820.0,7760.0,84445.0,114300.0,96774.0,9074.2,28450.0
2020-06-08,12505.0,26500.0,34243.1,50600.0,18565.2,34336.4,79000.0,13000.0,10627.9,12673.3,9626.6,51385.0,29367.0,48000.0,10700.0,182000.0,12059.4,9011.3,10700.0,21700.0,13216.7,68653.0,59201.0,7892.0,85333.0,115000.0,99697.0,9055.7,28600.0
2020-06-09,12554.0,26600.0,33737.3,52400.0,18043.3,34058.1,78400.0,13650.0,10880.0,12398.7,9626.6,51060.0,28910.0,47600.0,11050.0,178700.0,11838.8,8899.0,10750.0,21550.0,13125.7,68730.0,59049.0,7937.0,85511.0,117800.0,101483.0,8926.0,27900.0
2020-06-10,12603.0,26600.0,33854.0,52800.0,18378.8,33953.8,70165.0,13250.0,10860.6,12353.0,9892.5,50979.0,29139.0,45840.0,11250.0,178000.0,11912.3,8983.2,11500.0,21850.0,13337.9,68806.0,58973.0,7848.0,84978.0,117800.0,99859.0,8944.5,27950.0
2020-06-11,12062.0,26800.0,31519.2,49200.0,17111.3,32005.6,65308.0,12500.0,10550.3,11666.7,9307.5,47413.0,27118.0,42669.0,10016.5,177000.0,11397.6,8365.7,11050.0,20900.0,12489.2,67578.0,58212.0,7496.0,82667.0,113500.0,99291.0,8555.7,26100.0
2020-06-12,12062.0,26600.0,33075.7,48300.0,17372.3,32701.4,67107.0,12150.0,10433.9,12124.2,9387.3,47413.0,28030.0,43437.0,9968.8,172000.0,11765.3,8702.5,11800.0,21150.0,12731.7,65735.0,57070.0,7628.0,81600.0,113400.0,95800.0,8555.7,25900.0
2020-06-15,11471.0,25000.0,31052.3,47200.0,16626.7,32005.6,64858.0,12400.0,10589.1,11621.0,9041.6,45711.0,26890.0,42284.0,10016.5,159454.0,11618.2,8113.0,12050.0,20100.0,12307.3,62970.0,53265.0,7452.0,79111.0,109000.0,90929.0,8000.1,25000.0
2020-06-16,11717.0,26900.0,31674.9,49200.0,17335.0,32423.1,65758.0,12750.0,10589.1,11987.0,9254.3,46684.0,27509.0,42573.0,10207.3,159550.0,11838.8,8534.1,11900.0,20600.0,12731.7,64276.0,56994.0,7584.0,83022.0,107700.0,94988.0,8222.3,26750.0
2020-06-17,11668.0,25700.0,31363.6,48000.0,17148.6,32249.1,65578.0,12400.0,10414.5,12009.9,9201.1,46603.0,27313.0,43966.0,10064.2,159550.0,10662.3,8421.8,11600.0,20300.0,12458.8,64660.0,57831.0,7540.0,81689.0,109800.0,93851.0,8277.9,27500.0
2020-06-18,11717.0,26500.0,31519.2,48000.0,17074.1,32423.1,64948.0,12300.0,10298.2,12261.5,9201.1,46198.0,27313.0,44879.0,9921.1,159742.0,10294.6,8421.8,11400.0,20200.0,12519.5,65274.0,58212.0,7628.0,80889.0,111000.0,93527.0,8259.4,27550.0
2020-06-19,12012.0,26500.0,32258.6,49500.0,17409.6,32701.4,65308.0,12600.0,10395.1,12513.1,9307.5,46198.0,27541.0,44206.0,9921.1,159742.0,10809.4,8590.2,11900.0,20500.0,12731.7,65581.0,58212.0,7716.0,86489.0,110000.0,93364.0,8444.5,27800.0
2020-06-22,11865.0,26700.0,32141.8,49000.0,17484.1,32701.4,65758.0,12450.0,10278.8,12490.3,9307.5,47251.0,27998.0,44206.0,10016.5,159454.0,10662.3,8534.1,11700.0,20750.0,12701.4,65658.0,59581.0,7716.0,86133.0,109000.0,93689.0,8407.5,27600.0
2020-06-23,11815.0,26900.0,31674.9,48600.0,17335.0,33084.0,66477.0,12550.0,10278.8,12353.0,9307.5,47332.0,27802.0,44446.0,10016.5,157533.0,10441.7,9039.4,11550.0,20650.0,12913.5,66042.0,59125.0,7716.0,83733.0,109400.0,94176.0,8426.0,27200.0
2020-06-24,11717.0,26900.0,31363.6,48000.0,16999.5,32840.5,65308.0,12300.0,10181.8,12353.0,9334.1,46360.0,27704.0,44110.0,9873.4,153691.0,10221.1,8842.9,11200.0,20500.0,12883.2,65043.0,57603.0,7760.0,84178.0,108500.0,95069.0,8259.4,26850.0
2020-06-25,11668.0,26900.0,31130.1,48000.0,16924.9,32562.2,65128.0,12050.0,9968.5,12490.3,9227.7,45954.0,27248.0,44062.0,9778.0,153691.0,10515.2,8871.0,11450.0,20200.0,12731.7,64276.0,57451.0,7848.0,83022.0,108500.0,94501.0,8148.2,26500.0
2020-06-26,11618.0,26800.0,31052.3,47500.0,16813.1,32597.0,64948.0,11900.0,9832.7,12444.5,9227.7,45711.0,27444.0,44014.0,9730.3,158302.0,10294.6,8702.5,11300.0,20350.0,12822.6,63968.0,57527.0,7760.0,81333.0,108500.0,94095.0,8148.2,26200.0
2020-06-29,11274.0,26300.0,29962.7,45750.0,16328.5,32040.4,62699.0,11400.0,9580.6,12192.9,8961.8,44658.0,26564.0,42765.0,9348.7,154171.0,9632.8,8309.5,10950.0,19650.0,12640.7,62586.0,56309.0,7672.0,79111.0,106800.0,92039.0,7777.9,25400.0
2020-06-30,11225.0,26600.0,29495.8,44215.0,16067.5,31762.1,62069.0,11000.0,9619.4,12261.5,8828.8,43847.0,26336.0,42765.0,9253.3,150809.0,9559.3,8309.5,10750.0,19550.0,12489.2,61665.0,55821.0,7672.0,79111.0,108000.0,92697.0,7574.2,24800.0
2020-07-01,11422.0,26600.0,30507.5,44652.0,16626.7,32144.8,63868.0,11500.0,9522.4,12536.0,8988.4,44982.0,26727.0,43341.0,9348.7,156573.0,9706.4,8590.2,11200.0,19800.0,12640.7,63508.0,56856.0,7804.0,80889.0,108000.0,87375.5,8000.1,26450.0
2020-07-02,11372.0,26700.0,30351.9,45575.0,16626.7,32110.0,63419.0,11550.0,9580.6,12627.5,8961.8,46360.0,26661.0,43726.0,9167.5,160319.0,9559.3,8506.0,11050.0,19750.0,12610.4,63431.0,56856.0,7804.0,79911.0,107900.0,86080.5,7944.5,26200.0
2020-07-03,11323.0,26700.0,30429.7,45186.0,16626.7,32179.5,63239.0,11650.0,10084.8,12581.8,8961.8,46360.0,26629.0,44158.0,9224.7,168099.0,9412.2,8506.0,11000.0,19800.0,12489.2,63738.0,57521.0,7804.0,80178.0,108000.0,86918.4,7889.0,26500.0
2020-07-06,11618.0,26800.0,31207.9,45672.0,17185.9,32562.2,65128.0,11900.0,10084.8,12627.5,9041.6,46684.0,27216.0,44591.0,9530.0,173382.0,9485.8,8758.7,11550.0,20250.0,12671.0,63661.0,59739.0,7804.0,81244.0,107700.0,88746.7,8148.2,27100.0
